,        MalaysTotal,        ChineseTotal,        IndiansTotal,        OthersTotal,        MalayMales,        ChineseMales,        IndianMales,        OtherMales,        MalayFemales,        ChineseFemales,        IndianFemales,        OtherFemales
1960 Jan,145,615,74,12,80,349,53,8,65,266,21,4
1960 Feb,120,611,55,23,57,383,40,14,63,228,15,9
1960 Mar,150,653,78,15,84,402,55,8,66,251,23,7
1960 Apr,160,678,65,11,97,377,46,4,63,301,19,7
1960 May,167,699,77,20,91,423,56,15,76,276,21,5
1960 Jun,164,641,60,24,91,348,37,12,73,293,23,12
1960 Jul,140,616,48,16,84,355,39,12,56,261,9,4
1960 Aug,150,623,75,19,70,348,57,9,80,275,18,10
1960 Sep,110,564,62,17,53,332,51,8,57,232,11,9
1960 Oct,148,589,64,5,81,329,46,1,67,260,18,4
1960 Nov,156,551,56,25,89,327,45,18,67,224,11,7
1960 Dec,147,629,55,25,85,368,31,17,62,261,24,8
1961 Jan,148,666,65,22,78,383,44,13,70,283,21,9
1961 Feb,114,522,51,17,67,292,36,9,47,230,15,8
1961 Mar,154,650,49,13,75,373,40,7,79,277,9,6
1961 Apr,146,576,47,14,74,315,36,9,72,261,11,5
1961 May,180,640,56,19,102,376,41,10,78,264,15,9
1961 Jun,158,662,66,12,86,389,51,11,72,273,15,1
1961 Jul,157,665,63,12,97,390,43,9,60,275,20,3
1961 Aug,173,610,81,16,92,366,60,12,81,244,21,4
1961 Sep,147,576,62,6,89,356,45,5,58,220,17,1
1961 Oct,153,572,60,16,88,328,44,13,65,244,16,3
1961 Nov,126,577,43,19,70,336,34,10,56,241,9,9
1961 Dec,144,616,66,15,80,373,50,9,64,243,16,6
1962 Jan,155,664,72,17,88,386,55,7,67,278,17,10
1962 Feb,126,581,52,14,72,307,40,9,54,274,12,5
1962 Mar,129,549,70,21,69,315,49,9,60,234,21,12
1962 Apr,144,646,46,20,77,399,35,12,67,247,11,8
1962 May,180,798,65,22,90,486,46,12,90,312,19,10
1962 Jun,134,685,57,16,60,416,40,13,74,269,17,3
1962 Jul,141,634,64,24,66,346,50,10,75,288,14,14
1962 Aug,128,610,65,17,80,365,47,11,48,245,18,6
1962 Sep,134,592,71,14,85,357,47,9,49,235,24,5
1962 Oct,130,639,55,18,76,380,33,10,54,259,22,8
1962 Nov,117,548,62,13,63,327,44,9,54,221,18,4
1962 Dec,122,622,71,24,68,358,54,17,54,264,17,7
1963 Jan,134,598,63,13,73,351,52,7,61,247,11,6
1963 Feb,104,550,47,17,53,336,36,12,51,214,11,5
1963 Mar,128,618,62,10,70,353,48,9,58,265,14,1
1963 Apr,121,634,63,13,67,368,53,7,54,266,10,6
1963 May,118,657,61,20,62,392,51,12,56,265,10,8
1963 Jun,127,648,50,22,73,388,35,12,54,260,15,10
1963 Jul,149,669,73,17,72,417,53,9,77,252,20,8
1963 Aug,121,714,53,20,72,407,39,12,49,307,14,8
1963 Sep,128,617,68,13,82,374,55,8,46,243,13,5
1963 Oct,134,720,74,15,76,418,54,10,58,302,20,5
1963 Nov,110,598,68,15,64,343,54,8,46,255,14,7
1963 Dec,126,670,69,18,73,405,52,10,53,265,17,8
1964 Jan,156,663,69,19,75,380,58,12,81,283,11,7
1964 Feb,115,633,55,17,66,369,34,12,49,264,21,5
1964 Mar,125,658,61,19,60,397,42,12,65,261,19,7
1964 Apr,129,638,73,13,75,372,55,9,54,266,18,4
1964 May,153,748,69,15,88,454,53,7,65,294,16,8
1964 Jun,133,636,55,18,80,384,40,9,53,252,15,9
1964 Jul,126,643,62,19,74,367,48,13,52,276,14,6
1964 Aug,149,671,72,18,80,401,47,9,69,270,25,9
1964 Sep,140,642,66,12,73,379,50,6,67,263,16,6
1964 Oct,118,620,63,15,54,385,49,7,64,235,14,8
1964 Nov,144,613,75,10,75,374,60,3,69,239,15,7
1964 Dec,147,647,68,22,84,399,52,7,63,248,16,15
1965 Jan,142,655,64,11,70,371,53,8,72,284,11,3
1965 Feb,137,578,66,12,83,319,50,7,54,259,16,5
1965 Mar,141,678,67,16,79,391,52,11,62,287,15,5
1965 Apr,145,706,56,18,73,431,37,13,72,275,19,5
1965 May,145,705,52,19,91,432,36,13,54,273,16,6
1965 Jun,144,650,61,19,69,362,46,10,75,288,15,9
1965 Jul,132,608,55,17,72,353,44,11,60,255,11,6
1965 Aug,109,586,73,21,63,349,57,15,46,237,16,6
1965 Sep,120,574,62,19,71,355,52,13,49,219,10,6
1965 Oct,119,662,70,17,57,404,61,12,62,258,9,5
1965 Nov,119,630,72,17,56,352,52,10,63,278,20,7
1965 Dec,131,675,71,17,82,383,56,12,49,292,15,5
1966 Jan,143,775,77,7,82,419,59,4,61,356,18,3
1966 Feb,133,639,61,21,84,360,48,15,49,279,13,6
1966 Mar,123,642,80,21,65,378,61,14,58,264,19,7
1966 Apr,135,610,56,10,72,376,41,5,63,234,15,5
1966 May,124,687,54,20,68,402,41,6,56,285,13,14
1966 Jun,143,643,74,11,76,379,64,7,67,264,10,4
1966 Jul,130,668,75,15,68,367,55,7,62,301,20,8
1966 Aug,148,654,77,13,93,389,59,9,55,265,18,4
1966 Sep,136,615,71,20,67,361,54,11,69,254,17,9
1966 Oct,131,669,63,15,72,387,47,11,59,282,16,4
1966 Nov,128,596,63,11,63,354,48,10,65,242,15,1
1966 Dec,141,642,50,22,80,361,36,15,61,281,14,7
1967 Jan,151,595,75,14,82,349,56,8,69,246,19,6
1967 Feb,131,697,66,18,71,422,52,8,60,275,14,10
1967 Mar,144,688,87,23,77,414,64,19,67,274,23,4
1967 Apr,109,635,85,12,52,377,58,8,57,258,27,4
1967 May,137,677,79,29,74,396,56,15,63,281,23,14
1967 Jun,120,671,80,23,70,380,59,16,50,291,21,7
1967 Jul,125,666,76,18,69,396,57,13,56,270,19,5
1967 Aug,130,667,69,24,70,398,52,17,60,269,17,7
1967 Sep,114,630,63,11,46,370,46,9,68,260,17,2
1967 Oct,117,663,47,22,82,382,37,13,35,281,10,9
1967 Nov,148,637,66,12,88,370,48,6,60,267,18,6
1967 Dec,114,674,62,20,65,404,44,14,49,270,18,6
1968 Jan,148,698,90,20,79,412,71,16,69,286,19,4
1968 Feb,103,640,65,17,57,370,56,11,46,270,9,6
1968 Mar,108,640,63,17,58,357,51,13,50,283,12,4
1968 Apr,116,611,57,18,65,353,44,12,51,258,13,6
1968 May,134,654,64,20,69,375,49,14,65,279,15,6
1968 Jun,131,681,72,23,74,413,61,14,57,268,11,9
1968 Jul,127,684,65,22,71,402,44,16,56,282,21,6
1968 Aug,180,"1,003",93,22,105,617,70,13,75,386,23,9
1968 Sep,158,746,79,13,94,432,55,9,64,314,24,4
1968 Oct,120,715,63,23,74,431,42,15,46,284,21,8
1968 Nov,116,645,45,20,65,373,36,8,51,272,9,12
1968 Dec,109,642,78,20,64,375,60,12,45,267,18,8
1969 Jan,132,645,68,11,70,356,50,6,62,289,18,5
1969 Feb,101,615,58,16,54,369,48,15,47,246,10,1
1969 Mar,123,632,59,28,72,364,44,17,51,268,15,11
1969 Apr,85,619,60,20,47,350,38,15,38,269,22,5
1969 May,107,704,71,12,62,416,53,8,45,288,18,4
1969 Jun,115,690,57,18,54,387,43,13,61,303,14,5
1969 Jul,112,676,70,25,65,385,48,13,47,291,22,12
1969 Aug,96,672,54,20,48,405,43,11,48,267,11,9
1969 Sep,112,671,79,19,62,402,62,14,50,269,17,5
1969 Oct,99,624,55,29,56,356,44,19,43,268,11,10
1969 Nov,121,636,68,19,69,373,55,15,52,263,13,4
1969 Dec,124,717,64,12,67,413,54,6,57,304,10,6
1970 Jan,133,650,57,21,66,399,48,15,67,251,9,6
1970 Feb,114,670,61,16,69,387,46,11,45,283,15,5
1970 Mar,108,641,49,18,62,344,38,12,46,297,11,6
1970 Apr,123,674,68,20,71,401,49,12,52,273,19,8
1970 May,142,814,74,28,72,506,58,14,70,308,16,14
1970 Jun,111,800,70,21,58,440,48,9,53,360,22,12
1970 Jul,118,728,51,19,64,437,46,11,54,291,5,8
1970 Aug,121,675,62,21,62,408,50,11,59,267,12,10
1970 Sep,92,642,78,18,50,374,56,11,42,268,22,7
1970 Oct,125,630,61,17,70,366,52,11,55,264,9,6
1970 Nov,118,658,62,25,66,372,47,19,52,286,15,6
1970 Dec,132,699,65,14,73,397,53,9,59,302,12,5
1971 Jan,149,697,72,20,76,419,52,12,73,278,20,8
1971 Feb,107,686,59,11,59,386,43,5,48,300,16,6
1971 Mar,115,702,70,20,69,416,48,12,46,286,22,8
1971 Apr,122,728,70,23,61,420,57,16,61,308,13,7
1971 May,140,884,78,22,76,535,59,12,64,349,19,10
1971 Jun,127,756,62,13,71,451,47,11,56,305,15,2
1971 Jul,135,687,65,17,71,413,53,13,64,274,12,4
1971 Aug,115,727,78,14,71,444,67,10,44,283,11,4
1971 Sep,108,723,63,26,57,423,46,17,51,300,17,9
1971 Oct,101,711,83,17,63,402,61,8,38,309,22,9
1971 Nov,116,669,81,23,67,394,63,18,49,275,18,5
1971 Dec,129,817,78,13,73,472,59,9,56,345,19,4
1972 Jan,124,728,86,17,63,438,68,11,61,290,18,6
1972 Feb,110,642,64,24,63,376,53,14,47,266,11,10
1972 Mar,109,715,63,25,65,421,49,14,44,294,14,11
1972 Apr,135,623,67,16,72,361,52,7,63,262,15,9
1972 May,94,695,69,18,56,386,46,11,38,309,23,7
1972 Jun,121,744,82,14,75,432,65,8,46,312,17,6
1972 Jul,143,902,95,25,73,510,72,17,70,392,23,8
1972 Aug,125,779,73,24,73,470,62,17,52,309,11,7
1972 Sep,134,743,75,18,84,448,54,12,50,295,21,6
1972 Oct,119,746,75,15,56,440,49,11,63,306,26,4
1972 Nov,127,742,70,19,74,432,56,12,53,310,14,7
1972 Dec,137,845,76,28,86,481,54,15,51,364,22,13
1973 Jan,159,881,95,19,90,520,78,12,69,361,17,7
1973 Feb,114,640,76,21,62,356,63,14,52,284,13,7
1973 Mar,116,722,90,21,63,406,75,12,53,316,15,9
1973 Apr,119,746,80,25,69,459,70,16,50,287,10,9
1973 May,121,783,79,25,68,473,65,14,53,310,14,11
1973 Jun,143,803,70,18,79,465,51,10,64,338,19,8
1973 Jul,129,826,86,19,80,486,68,13,49,340,18,6
1973 Aug,129,761,78,23,82,438,65,18,47,323,13,5
1973 Sep,103,721,70,14,62,407,59,11,41,314,11,3
1973 Oct,113,783,77,15,72,443,59,7,41,340,18,8
1973 Nov,131,762,100,19,67,438,77,7,64,324,23,12
1973 Dec,110,791,71,17,72,470,55,11,38,321,16,6
1974 Jan,119,843,107,21,73,483,74,17,46,360,33,4
1974 Feb,93,746,62,17,51,439,48,13,42,307,14,4
1974 Mar,135,751,48,24,79,409,40,17,56,342,8,7
1974 Apr,108,739,76,15,62,425,53,11,46,314,23,4
1974 May,147,823,89,21,76,492,60,13,71,331,29,8
1974 Jun,124,863,71,17,72,507,60,6,52,356,11,11
1974 Jul,112,774,67,16,67,448,46,11,45,326,21,5
1974 Aug,113,728,76,13,70,406,55,6,43,322,21,7
1974 Sep,115,660,69,14,77,352,56,6,38,308,13,8
1974 Oct,145,781,78,15,86,446,64,7,59,335,14,8
1974 Nov,103,682,71,14,52,381,56,3,51,301,15,11
1974 Dec,108,753,83,22,63,471,65,9,45,282,18,13
1975 Jan,133,764,64,18,87,460,55,8,46,304,9,10
1975 Feb,111,664,67,23,55,396,59,12,56,268,8,11
1975 Mar,106,706,80,26,70,431,65,17,36,275,15,9
1975 Apr,118,722,77,19,72,408,59,11,46,314,18,8
1975 May,112,804,82,25,66,472,63,15,46,332,19,10
1975 Jun,124,766,84,20,67,434,67,13,57,332,17,7
1975 Jul,118,761,74,18,62,432,58,14,56,329,16,4
1975 Aug,112,751,67,16,65,448,55,10,47,303,12,6
1975 Sep,99,677,87,16,58,392,66,10,41,285,21,6
1975 Oct,114,749,72,17,65,443,57,14,49,306,15,3
1975 Nov,110,735,81,16,64,415,56,8,46,320,25,8
1975 Dec,129,792,92,25,72,469,68,14,57,323,24,11
1976 Jan,114,745,80,22,67,450,62,17,47,295,18,5
1976 Feb,87,721,74,13,52,399,63,8,35,322,11,5
1976 Mar,106,753,80,23,69,433,54,16,37,320,26,7
1976 Apr,135,755,79,19,82,425,59,13,53,330,20,6
1976 May,160,972,88,26,88,554,65,17,72,418,23,9
1976 Jun,119,789,81,23,67,461,62,12,52,328,19,11
1976 Jul,113,695,72,20,60,386,57,13,53,309,15,7
1976 Aug,117,742,70,12,70,434,52,9,47,308,18,3
1976 Sep,104,710,77,16,62,430,51,10,42,280,26,6
1976 Oct,112,727,73,13,61,404,56,9,51,323,17,4
1976 Nov,103,708,78,15,53,389,61,10,50,319,17,5
1976 Dec,120,773,87,25,78,454,65,20,42,319,22,5
1977 Jan,120,797,91,19,75,457,69,12,45,340,22,7
1977 Feb,103,701,62,15,60,394,46,10,43,307,16,5
1977 Mar,131,805,74,20,69,449,57,13,62,356,17,7
1977 Apr,115,757,74,15,67,409,52,11,48,348,22,4
1977 May,131,831,87,28,75,487,62,19,56,344,25,9
1977 Jun,148,827,75,22,75,478,62,17,73,349,13,5
1977 Jul,121,780,74,14,77,425,59,11,44,355,15,3
1977 Aug,111,790,63,22,61,447,58,19,50,343,5,3
1977 Sep,132,784,66,21,75,459,48,13,57,325,18,8
1977 Oct,135,758,66,22,78,416,49,13,57,342,17,9
1977 Nov,99,721,76,14,51,408,62,7,48,313,14,7
1977 Dec,109,820,82,24,58,462,64,17,51,358,18,7
1978 Jan,110,844,74,22,72,484,58,17,38,360,16,5
1978 Feb,108,727,93,19,61,421,70,7,47,306,23,12
1978 Mar,111,765,72,18,67,419,57,11,44,346,15,7
1978 Apr,125,752,86,19,64,423,65,7,61,329,21,12
1978 May,128,827,77,24,68,464,61,11,60,363,16,13
1978 Jun,105,798,72,23,46,464,47,15,59,334,25,8
1978 Jul,135,818,92,23,84,489,66,14,51,329,26,9
1978 Aug,135,766,80,14,79,431,55,10,56,335,25,4
1978 Sep,116,752,85,15,57,396,63,8,59,356,22,7
1978 Oct,123,850,85,17,75,492,65,12,48,358,20,5
1978 Nov,113,754,77,19,64,416,59,10,49,338,18,9
1978 Dec,113,765,102,16,71,445,77,8,42,320,25,8
1979 Jan,142,853,89,28,86,497,72,15,56,356,17,13
1979 Feb,111,721,68,18,72,422,52,13,39,299,16,5
1979 Mar,123,777,92,22,80,429,68,15,43,348,24,7
1979 Apr,137,796,86,20,77,441,65,16,60,355,21,4
1979 May,134,918,97,23,68,504,70,19,66,414,27,4
1979 Jun,135,893,89,14,75,508,69,11,60,385,20,3
1979 Jul,120,821,84,14,62,438,63,8,58,383,21,6
1979 Aug,133,840,112,32,83,460,88,25,50,380,24,7
1979 Sep,128,764,83,23,73,406,67,16,55,358,16,7
1979 Oct,119,777,67,21,57,441,49,12,62,336,18,9
1979 Nov,123,738,89,19,61,422,66,16,62,316,23,3
1979 Dec,101,765,90,18,53,414,62,10,48,351,28,8
1980 Jan,140,796,87,20,88,453,68,10,52,343,19,10
1980 Feb,125,732,74,18,81,404,56,6,44,328,18,12
1980 Mar,138,907,81,25,76,487,58,18,62,420,23,7
1980 Apr,135,816,87,20,87,447,66,7,48,369,21,13
1980 May,144,886,79,14,87,481,57,12,57,405,22,2
1980 Jun,102,861,93,27,60,493,77,16,42,368,16,11
1980 Jul,109,820,93,17,63,448,67,15,46,372,26,2
1980 Aug,117,809,80,19,63,440,59,13,54,369,21,6
1980 Sep,113,777,84,10,62,429,68,6,51,348,16,4
1980 Oct,124,751,83,14,68,405,64,9,56,346,19,5
1980 Nov,126,762,76,28,72,419,62,20,54,343,14,8
1980 Dec,132,833,93,25,71,457,76,14,61,376,17,11
1981 Jan,141,867,101,20,82,478,83,9,59,389,18,11
1981 Feb,109,746,80,15,68,408,63,11,41,338,17,4
1981 Mar,116,867,84,30,66,463,60,19,50,404,24,11
1981 Apr,119,800,76,27,61,387,54,18,58,413,22,9
1981 May,128,820,95,23,65,449,77,17,63,371,18,6
1981 Jun,142,926,91,23,75,516,71,11,67,410,20,12
1981 Jul,131,792,88,17,77,445,75,10,54,347,13,7
1981 Aug,148,841,88,24,88,492,70,18,60,349,18,6
1981 Sep,122,763,76,21,72,401,62,16,50,362,14,5
1981 Oct,126,832,80,22,76,453,67,12,50,379,13,10
1981 Nov,144,806,94,22,93,448,76,18,51,358,18,4
1981 Dec,149,897,101,25,85,517,74,14,64,380,27,11
1982 Jan,143,837,106,24,88,475,82,17,55,362,24,7
1982 Feb,112,766,68,17,64,418,51,12,48,348,17,5
1982 Mar,132,840,103,23,78,481,76,13,54,359,27,10
1982 Apr,119,840,85,22,76,474,61,19,43,366,24,3
1982 May,150,881,100,33,91,490,76,22,59,391,24,11
1982 Jun,126,841,88,14,77,472,66,7,49,369,22,7
1982 Jul,143,825,96,16,88,448,75,11,55,377,21,5
1982 Aug,153,869,88,22,94,475,60,15,59,394,28,7
1982 Sep,136,772,92,26,80,430,71,19,56,342,21,7
1982 Oct,112,803,95,26,56,441,77,22,56,362,18,4
1982 Nov,133,787,88,19,84,449,64,15,49,338,24,4
1982 Dec,127,873,90,34,68,473,75,17,59,400,15,17
1983 Jan,134,934,104,30,76,524,82,22,58,410,22,8
1983 Feb,119,842,87,30,68,457,64,22,51,385,23,8
1983 Mar,145,931,91,28,68,506,63,20,77,425,28,8
1983 Apr,137,904,84,23,80,500,61,16,57,404,23,7
1983 May,146,866,80,23,94,459,63,16,52,407,17,7
1983 Jun,135,839,73,22,78,449,56,17,57,390,17,5
1983 Jul,146,788,83,32,84,449,66,23,62,339,17,9
1983 Aug,131,846,99,19,78,466,74,16,53,380,25,3
1983 Sep,108,796,105,27,70,466,74,19,38,330,31,8
1983 Oct,132,833,92,29,68,462,70,16,64,371,22,13
1983 Nov,128,809,88,20,76,419,68,14,52,390,20,6
1983 Dec,147,928,102,25,89,521,81,18,58,407,21,7
1984 Jan,148,868,106,21,85,516,81,17,63,352,25,4
1984 Feb,133,827,93,27,75,459,68,20,58,368,25,7
1984 Mar,154,881,82,33,92,501,60,27,62,380,22,6
1984 Apr,140,807,73,12,84,451,61,10,56,356,12,2
1984 May,134,855,89,24,88,466,61,12,46,389,28,12
1984 Jun,126,811,95,28,83,444,75,18,43,367,20,10
1984 Jul,152,909,105,24,102,465,81,22,50,444,24,2
1984 Aug,119,877,98,29,65,488,76,19,54,389,22,10
1984 Sep,145,800,76,35,81,442,65,26,64,358,11,9
1984 Oct,131,801,99,23,80,433,78,14,51,368,21,9
1984 Nov,131,833,98,17,72,474,69,15,59,359,29,2
1984 Dec,126,852,91,23,75,483,71,17,51,369,20,6
1985 Jan,142,910,98,24,89,477,73,16,53,433,25,8
1985 Feb,125,818,77,24,66,440,65,18,59,378,12,6
1985 Mar,152,829,83,33,93,464,65,27,59,365,18,6
1985 Apr,151,891,100,22,82,476,78,14,69,415,22,8
1985 May,119,891,111,20,59,472,81,14,60,419,30,6
1985 Jun,147,880,86,25,87,490,63,20,60,390,23,5
1985 Jul,145,861,101,16,85,465,77,10,60,396,24,6
1985 Aug,126,868,91,27,80,491,65,20,46,377,26,7
1985 Sep,130,776,81,20,77,409,57,16,53,367,24,4
1985 Oct,129,857,87,21,86,460,66,14,43,397,21,7
1985 Nov,147,844,112,20,73,479,80,14,74,365,32,6
1985 Dec,147,860,98,25,80,495,66,21,67,365,32,4
1986 Jan,141,769,86,20,81,431,61,15,60,338,25,5
1986 Feb,111,733,88,18,64,359,69,15,47,374,19,3
1986 Mar,133,899,101,30,80,496,80,24,53,403,21,6
1986 Apr,130,873,99,30,63,474,79,22,66,399,20,7
1986 May,141,882,84,25,78,480,65,19,63,402,19,6
1986 Jun,150,844,81,19,89,477,58,13,61,367,23,6
1986 Jul,133,804,77,24,83,445,58,14,50,359,19,10
1986 Aug,144,811,86,28,90,453,69,16,54,358,17,12
1986 Sep,120,783,71,28,71,424,56,19,49,359,15,9
1986 Oct,152,833,88,23,74,453,64,16,78,380,24,7
1986 Nov,134,794,89,24,75,412,60,20,59,382,29,4
1986 Dec,159,804,93,32,92,453,64,21,67,351,29,11
1987 Jan,146,864,91,22,88,482,67,19,58,382,24,3
1987 Feb,131,818,87,26,65,414,66,16,66,404,21,10
1987 Mar,147,855,89,22,91,432,74,15,56,423,15,7
1987 Apr,149,804,91,26,71,456,73,18,78,348,18,8
1987 May,133,833,80,27,77,453,59,17,56,380,21,10
1987 Jun,137,818,81,22,69,428,62,16,67,390,19,6
1987 Jul,148,812,80,20,87,431,50,17,61,381,30,3
1987 Aug,131,846,90,26,64,471,66,23,67,375,24,3
1987 Sep,121,846,90,33,79,449,68,22,42,396,22,11
1987 Oct,137,865,95,27,75,468,73,19,61,397,22,8
1987 Nov,138,851,103,16,72,475,74,11,66,376,29,5
1987 Dec,157,914,100,28,91,507,69,21,66,407,31,7
1988 Jan,143,800,77,18,73,414,60,15,70,386,17,3
1988 Feb,134,784,90,28,74,406,69,19,60,378,21,9
1988 Mar,158,905,77,35,83,467,59,25,75,438,18,10
1988 Apr,164,893,82,29,93,468,62,18,71,424,20,11
1988 May,172,947,114,29,91,496,86,18,81,451,28,11
1988 Jun,164,825,88,29,100,438,64,18,64,387,24,11
1988 Jul,158,880,90,15,83,461,68,14,75,419,22,1
1988 Aug,146,823,88,26,82,458,62,21,64,365,26,5
1988 Sep,127,898,81,17,62,483,58,13,65,415,23,4
1988 Oct,148,870,111,18,89,452,85,13,59,418,26,5
1988 Nov,150,868,107,25,86,491,78,19,64,377,29,6
1988 Dec,141,976,112,30,76,515,83,17,65,461,29,13
1989 Jan,141,912,111,33,88,482,86,27,53,430,25,6
1989 Feb,158,846,89,36,92,464,60,27,66,382,29,9
1989 Mar,136,917,100,33,72,508,68,23,64,409,32,10
1989 Apr,149,876,89,28,87,489,60,20,62,386,29,8
1989 May,160,923,90,24,94,522,58,15,66,401,32,9
1989 Jun,172,988,103,31,103,515,71,21,69,473,31,8
1989 Jul,175,952,115,29,117,508,85,20,57,444,30,8
1989 Aug,155,882,84,30,91,473,51,20,64,409,33,10
1989 Sep,130,800,77,21,62,422,55,12,68,378,22,9
1989 Oct,154,862,87,31,98,460,57,23,56,402,30,8
1989 Nov,151,876,87,36,97,479,65,26,54,394,22,10
