,        MalaysTotal,        ChineseTotal,        IndiansTotal,        OthersTotal,        MalayMales,        ChineseMales,        IndianMales,        OtherMales,        MalayFemales,        ChineseFemales,        IndianFemales,        OtherFemales
1989 Dec,146,932,91,21,82,505,69,13,63,427,22,8
1990 Jan,155,887,92,20,92,479,66,11,63,408,26,9
1990 Feb,158,821,75,26,97,437,56,19,61,384,19,7
1990 Mar,147,866,81,31,90,430,60,18,57,436,21,13
1990 Apr,172,835,80,26,103,438,58,17,69,397,22,9
1990 May,166,981,91,32,105,510,60,22,61,471,31,10
1990 Jun,153,934,93,31,74,483,67,26,79,451,26,5
1990 Jul,164,908,102,24,105,478,67,19,59,430,35,4
1990 Aug,126,876,99,19,68,490,69,13,58,386,30,6
1990 Sep,131,900,71,23,78,469,49,15,53,431,22,8
1990 Oct,149,814,94,35,77,439,63,23,71,375,31,12
1990 Nov,163,890,70,25,93,489,48,17,70,401,22,8
1990 Dec,161,954,109,31,92,537,87,24,69,417,22,7
1991 Jan,152,935,95,31,88,506,70,19,63,429,25,12
1991 Feb,111,785,80,30,70,425,56,25,41,360,24,5
1991 Mar,156,935,97,22,85,492,74,17,71,443,23,5
1991 Apr,157,828,100,19,83,439,72,15,74,389,28,4
1991 May,169,938,84,31,97,515,57,20,72,422,27,11
1991 Jun,153,876,100,30,83,482,70,25,70,394,30,5
1991 Jul,144,887,92,30,74,505,71,18,70,382,21,12
1991 Aug,161,847,89,32,84,468,64,23,77,379,25,9
1991 Sep,180,828,70,23,89,473,45,17,91,355,25,6
1991 Oct,147,883,105,20,86,482,79,18,61,401,26,2
1991 Nov,160,901,86,32,90,491,62,26,70,410,24,6
1991 Dec,176,947,90,32,93,514,64,19,83,433,26,13
1992 Jan,161,978,98,38,97,535,68,29,64,443,30,9
1992 Feb,154,926,96,20,81,523,68,15,72,403,28,4
1992 Mar,167,972,85,22,100,507,60,16,67,464,25,6
1992 Apr,151,949,71,21,87,493,49,13,64,456,22,8
1992 May,145,899,89,23,92,466,67,15,53,433,22,8
1992 Jun,173,909,97,26,98,494,71,16,75,415,26,10
1992 Jul,177,876,99,31,89,473,72,27,88,403,27,4
1992 Aug,176,963,98,23,96,552,72,14,80,411,26,9
1992 Sep,148,794,86,29,89,433,62,19,59,361,24,10
1992 Oct,156,809,93,34,84,445,71,26,72,364,22,8
1992 Nov,138,856,85,30,84,480,63,19,54,376,22,11
1992 Dec,212,"1,014",110,30,136,576,77,26,76,438,33,3
1993 Jan,190,"1,074",112,35,112,590,83,24,78,484,29,11
1993 Feb,163,868,93,29,91,465,56,22,72,403,37,7
1993 Mar,168,977,113,30,85,526,80,26,83,451,33,4
1993 Apr,154,934,80,30,79,449,62,19,75,485,18,11
1993 May,194,921,75,28,110,489,44,22,84,432,31,6
1993 Jun,167,864,78,38,83,465,55,28,84,399,23,10
1993 Jul,148,916,96,31,83,499,72,25,65,416,24,6
1993 Aug,162,877,94,27,90,459,64,19,72,418,30,8
1993 Sep,136,807,98,29,75,434,71,23,61,373,27,6
1993 Oct,155,902,93,40,89,474,63,33,65,427,30,7
1993 Nov,158,904,106,36,100,492,70,24,58,412,36,12
1993 Dec,173,911,105,42,96,498,76,30,77,413,29,12
1994 Jan,169,979,114,39,99,522,84,27,70,457,30,12
1994 Feb,173,872,97,29,94,481,65,19,79,391,32,10
1994 Mar,160,"1,017",87,46,87,575,54,36,73,442,33,10
1994 Apr,185,965,93,37,112,511,57,28,73,454,36,9
1994 May,199,934,90,31,109,512,51,25,90,422,39,6
1994 Jun,203,986,93,29,106,510,67,21,97,476,26,8
1994 Jul,178,951,92,29,98,522,66,24,80,429,26,5
1994 Aug,172,941,112,47,103,550,80,39,69,391,32,8
1994 Sep,156,857,98,35,91,477,78,30,65,380,20,5
1994 Oct,164,938,87,42,92,507,67,32,72,431,20,10
1994 Nov,142,870,115,32,85,463,83,26,57,407,32,6
1994 Dec,197,938,98,28,104,510,67,20,93,428,31,8
1995 Jan,152,955,99,33,81,516,65,24,71,439,34,9
1995 Feb,149,945,87,29,97,527,57,21,52,418,30,8
1995 Mar,197,"1,120",93,43,109,628,70,37,88,492,23,6
1995 Apr,187,952,90,45,116,533,66,40,71,419,24,5
1995 May,161,"1,042",97,44,100,528,71,28,61,514,26,16
1995 Jun,191,"1,017",85,43,113,567,53,32,78,450,32,11
1995 Jul,178,928,93,34,104,512,73,20,73,416,20,14
1995 Aug,164,979,85,33,95,540,58,25,69,439,27,8
1995 Sep,185,940,94,47,87,503,70,31,98,437,24,16
1995 Oct,150,997,91,40,84,551,59,29,66,446,32,11
1995 Nov,194,975,100,40,114,532,75,30,80,443,25,10
1995 Dec,174,"1,059",93,40,101,586,69,30,73,473,24,10
1996 Jan,196,"1,013",124,46,110,562,98,31,86,451,26,15
1996 Feb,176,932,87,34,107,530,59,27,69,402,28,7
1996 Mar,168,"1,023",102,51,83,545,75,32,85,478,27,19
1996 Apr,157,999,112,31,92,534,83,24,65,465,29,7
1996 May,203,"1,062",123,33,105,574,88,23,98,488,35,10
1996 Jun,185,"1,013",110,34,94,519,89,32,91,494,21,2
1996 Jul,182,"1,044",87,39,99,574,63,27,83,470,24,12
1996 Aug,192,940,93,41,111,527,70,34,81,413,23,7
1996 Sep,181,958,95,26,99,527,69,23,82,431,26,3
1996 Oct,183,913,86,28,93,500,63,23,89,413,23,5
1996 Nov,167,920,93,44,93,512,56,36,74,408,36,8
1996 Dec,177,954,104,29,92,523,79,20,85,431,25,9
1997 Jan,168,985,87,37,92,533,54,25,76,452,33,12
1997 Feb,132,874,59,35,77,480,46,28,55,394,13,7
1997 Mar,172,"1,012",97,38,98,578,71,24,74,434,26,14
1997 Apr,166,990,102,28,93,521,67,21,73,469,35,7
1997 May,216,"1,218",117,38,121,615,81,29,95,603,36,9
1997 Jun,219,"1,052",92,24,114,542,69,17,105,510,23,7
1997 Jul,190,968,93,32,103,507,59,26,87,461,34,6
1997 Aug,170,911,118,36,97,517,81,25,73,394,37,11
1997 Sep,158,910,72,34,89,483,56,26,69,427,16,8
1997 Oct,144,898,105,44,84,482,79,33,60,416,26,11
1997 Nov,153,862,108,34,82,485,74,27,70,377,34,7
1997 Dec,165,"1,006",108,28,88,559,83,17,77,447,25,11
1998 Jan,186,"1,012",123,35,100,535,95,22,86,477,28,13
1998 Feb,186,997,102,45,102,519,71,31,84,478,31,14
1998 Mar,158,"1,068",128,40,83,569,83,32,74,499,45,8
1998 Apr,193,"1,018",106,40,101,535,71,26,92,483,35,13
1998 May,188,"1,176",112,42,108,635,77,30,80,541,35,12
1998 Jun,192,"1,011",104,25,107,564,75,18,85,447,29,7
1998 Jul,178,935,99,35,111,512,72,24,67,423,27,11
1998 Aug,162,946,106,23,92,499,73,20,70,447,33,3
1998 Sep,161,899,97,38,94,479,69,30,67,420,28,8
1998 Oct,184,920,112,34,109,518,77,25,75,402,35,9
1998 Nov,178,883,98,38,98,489,65,24,80,394,33,14
1998 Dec,164,957,90,33,89,503,56,24,75,454,34,9
1999 Jan,210,"1,090",129,40,109,625,80,29,101,465,49,11
1999 Feb,188,"1,063",102,37,100,607,61,28,88,455,41,8
1999 Mar,191,"1,028",107,40,95,573,78,28,96,455,29,12
1999 Apr,178,958,103,24,95,527,65,21,83,431,38,3
1999 May,163,928,101,36,99,466,72,18,64,462,29,18
1999 Jun,179,960,73,31,103,508,54,24,76,452,19,7
1999 Jul,176,927,105,33,93,491,67,20,83,436,38,13
1999 Aug,151,904,101,23,68,494,63,17,83,410,38,6
1999 Sep,175,887,102,32,95,472,63,22,80,415,39,10
1999 Oct,181,"1,005",87,28,107,536,57,18,74,469,30,10
1999 Nov,186,984,93,35,101,523,59,21,85,461,34,14
1999 Dec,178,"1,034",97,33,92,585,56,23,86,449,41,10
2000 Jan,223,"1,045",95,38,123,569,63,31,100,476,32,7
2000 Feb,155,972,120,30,92,547,82,16,63,425,38,14
2000 Mar,201,"1,015",102,34,102,535,69,19,99,480,33,15
2000 Apr,195,"1,015",119,28,97,554,86,21,98,461,33,7
2000 May,191,"1,083",97,34,102,572,67,20,89,511,30,14
2000 Jun,162,939,93,27,92,505,62,20,70,434,31,7
2000 Jul,189,"1,025",105,17,95,567,73,12,94,458,32,5
2000 Aug,169,979,92,27,93,505,55,17,76,474,37,10
2000 Sep,189,924,100,29,116,500,61,17,73,424,39,12
2000 Oct,198,944,94,20,112,534,62,12,86,410,32,8
2000 Nov,177,955,103,39,95,513,70,21,82,442,33,18
2000 Dec,178,"1,005",97,25,85,546,70,13,93,459,27,12
2001 Jan,194,"1,050",109,31,118,576,69,20,76,474,40,11
2001 Feb,153,924,106,23,81,518,68,19,72,406,38,4
2001 Mar,184,"1,012",115,19,93,552,78,11,91,460,37,8
2001 Apr,182,917,101,20,88,499,71,14,94,418,30,6
2001 May,196,"1,030",105,30,113,531,70,22,83,499,35,8
2001 Jun,185,936,91,33,105,497,50,22,80,439,41,11
2001 Jul,187,"1,006",97,32,80,535,61,22,107,471,36,9
2001 Aug,163,968,100,26,85,514,64,15,78,454,36,11
2001 Sep,175,969,87,26,99,517,54,17,76,452,33,9
2001 Oct,160,941,96,21,83,524,56,15,77,417,40,6
2001 Nov,184,939,89,29,100,554,57,18,84,385,32,11
2001 Dec,166,"1,060",79,21,85,608,51,15,81,452,28,6
2002 Jan,189,"1,020",118,55,100,533,81,29,89,487,37,26
2002 Feb,170,960,94,30,87,506,69,23,83,454,25,7
2002 Mar,208,"1,102",83,34,113,602,57,24,95,500,26,10
2002 Apr,187,976,87,27,103,508,55,19,84,467,32,8
2002 May,214,"1,175",81,24,119,639,55,12,95,535,26,12
2002 Jun,133,"1,066",104,23,72,582,73,14,61,484,31,9
2002 Jul,196,959,92,29,111,536,58,19,85,423,34,10
2002 Aug,190,"1,013",81,29,96,541,51,19,94,472,30,10
2002 Sep,156,946,91,36,93,535,54,26,63,411,37,10
2002 Oct,210,961,103,27,125,504,75,19,85,457,28,8
2002 Nov,189,871,96,24,99,479,56,14,90,392,40,10
2002 Dec,199,"1,055",81,26,104,574,56,15,95,481,25,11
2003 Jan,215,"1,157",98,28,119,641,70,16,96,516,28,12
2003 Feb,169,968,80,29,98,511,42,25,71,457,38,4
2003 Mar,203,"1,016",91,30,126,544,63,17,77,472,28,13
2003 Apr,184,"1,022",105,32,95,553,74,19,89,469,31,13
2003 May,223,"1,203",91,27,114,664,50,15,109,539,41,12
2003 Jun,195,"1,066",100,27,99,556,63,20,96,510,37,6
2003 Jul,180,"1,006",91,25,113,537,63,14,67,469,28,11
2003 Aug,186,927,85,24,99,537,58,15,87,390,27,9
2003 Sep,172,894,112,30,105,477,69,19,67,417,43,11
2003 Oct,183,991,107,32,91,531,79,24,92,460,28,7
2003 Nov,181,966,92,24,100,543,61,13,81,423,31,11
2003 Dec,202,"1,041",106,20,114,568,70,14,88,473,36,6
2004 Jan,173,"1,064",88,32,101,585,57,23,72,479,31,9
2004 Feb,172,952,96,30,88,521,63,18,84,431,33,12
2004 Mar,190,969,101,23,103,500,64,14,87,469,37,9
2004 Apr,209,"1,097",90,32,112,572,60,19,97,525,30,13
2004 May,186,"1,130",119,29,97,611,79,25,89,519,40,4
2004 Jun,201,"1,041",90,30,108,542,59,18,93,499,31,12
2004 Jul,192,"1,003",103,23,92,537,74,18,100,466,29,5
2004 Aug,182,939,99,30,89,535,69,23,93,404,30,7
2004 Sep,178,910,83,23,90,496,57,13,88,414,26,10
2004 Oct,176,"1,058",81,30,108,592,57,23,68,466,24,7
2004 Nov,187,963,91,15,109,540,53,8,78,423,38,7
2004 Dec,207,"1,011",110,22,119,570,73,14,88,441,37,8
2005 Jan,224,"1,052",99,41,121,592,67,33,103,460,32,8
2005 Feb,168,981,76,24,96,501,51,15,72,480,25,9
2005 Mar,203,"1,082",85,25,120,591,61,11,83,491,24,14
2005 Apr,215,"1,003",114,31,120,553,68,15,95,450,46,16
2005 May,207,"1,067",108,38,121,562,68,22,86,505,40,16
2005 Jun,213,"1,032",109,29,99,563,69,17,114,469,40,12
2005 Jul,210,"1,102",99,24,115,590,57,13,95,512,42,11
2005 Aug,204,"1,009",102,31,107,541,68,20,97,468,34,11
2005 Sep,198,926,92,35,124,505,55,22,74,421,37,13
2005 Oct,187,"1,044",92,31,87,565,54,18,100,479,38,13
2005 Nov,166,952,96,35,105,534,63,24,61,418,33,11
2005 Dec,193,"1,045",84,32,115,570,54,21,78,475,30,11
2006 Jan,194,"1,061",102,33,106,621,62,18,88,440,40,15
2006 Feb,190,903,93,37,97,488,67,22,93,415,26,15
2006 Mar,159,971,102,30,92,497,66,23,67,474,36,7
2006 Apr,162,"1,000",88,18,82,537,51,8,80,463,37,10
2006 May,222,"1,105",100,38,127,596,68,26,95,509,32,11
2006 Jun,232,"1,116",94,35,138,578,61,20,94,538,33,15
2006 Jul,245,"1,143",117,29,141,594,70,13,104,549,47,16
2006 Aug,219,992,111,40,127,531,70,33,92,461,41,6
2006 Sep,191,989,108,33,94,519,72,15,97,470,36,18
2006 Oct,169,"1,043",117,33,93,554,80,23,76,489,37,10
2006 Nov,174,"1,016",104,20,88,535,67,14,86,481,37,6
2006 Dec,183,"1,076",119,37,92,591,79,21,91,485,40,16
2007 Jan,214,"1,079",103,46,110,582,69,26,104,497,34,19
2007 Feb,211,988,103,29,118,545,76,19,93,443,27,10
2007 Mar,232,"1,099",119,43,124,631,74,27,108,468,45,16
2007 Apr,189,"1,069",106,40,110,583,76,28,79,486,30,11
2007 May,224,"1,213",129,39,112,652,88,22,112,561,41,17
2007 Jun,204,"1,089",120,29,115,582,82,16,89,507,38,13
2007 Jul,213,"1,030",95,43,118,547,70,20,95,483,25,22
2007 Aug,198,"1,086",124,29,111,608,78,23,87,478,46,6
2007 Sep,221,"1,093",116,33,122,590,73,22,99,503,43,11
2007 Oct,200,"1,105",110,25,103,587,76,19,97,518,34,6
2007 Nov,207,981,107,38,114,521,70,19,93,460,37,19
2007 Dec,208,"1,047",84,29,115,583,59,22,93,464,25,7
2008 Jan,190,"1,111",115,27,99,611,79,20,91,500,36,7
2008 Feb,203,"1,076",126,35,104,575,81,23,99,501,45,12
2008 Mar,193,"1,183",109,35,106,673,67,17,87,510,42,18
2008 Apr,206,"1,115",102,31,103,618,74,22,103,497,28,9
2008 May,231,"1,229",121,37,118,643,81,21,113,586,40,16
2008 Jun,193,"1,033",108,31,107,549,76,17,86,484,32,14
2008 Jul,213,"1,085",111,29,124,581,65,21,89,504,46,8
2008 Aug,211,"1,072",100,21,119,571,62,12,92,501,38,9
2008 Sep,195,"1,010",113,35,111,535,66,19,84,475,47,16
2008 Oct,208,"1,026",87,36,113,560,55,23,95,466,32,13
2008 Nov,192,"1,061",115,28,105,584,72,18,87,477,43,10
2008 Dec,208,"1,088",104,34,96,600,61,23,112,488,43,11
2009 Jan,205,"1,130",116,39,105,643,73,25,100,487,43,14
2009 Feb,185,"1,009",91,33,102,517,56,17,83,492,35,16
2009 Mar,230,"1,094",127,43,120,571,90,30,109,523,37,13
2009 Apr,222,"1,106",124,32,120,594,89,20,102,512,35,12
2009 May,216,"1,181",138,38,116,636,95,24,100,545,43,14
2009 Jun,198,"1,048",113,35,103,544,70,18,95,504,43,17
2009 Jul,187,"1,020",107,44,102,561,70,29,85,459,37,14
2009 Aug,192,"1,062",126,37,104,589,73,25,88,473,53,12
2009 Sep,197,"1,033",105,31,98,567,71,24,99,466,34,6
2009 Oct,217,"1,075",116,32,116,586,71,15,101,489,45,16
2009 Nov,204,997,103,41,106,582,67,27,98,415,36,14
2009 Dec,236,"1,062",93,31,125,576,69,19,111,486,24,12
2010 Jan,219,"1,100",114,31,113,571,75,19,106,529,39,12
2010 Feb,191,"1,018",98,30,104,558,58,17,87,460,40,13
2010 Mar,207,"1,126",100,39,113,637,64,22,94,489,36,17
2010 Apr,195,"1,152",104,36,109,620,56,19,86,532,48,17
2010 May,246,"1,252",105,31,130,659,67,18,116,593,38,13
2010 Jun,212,"1,128",107,38,115,609,70,21,97,519,37,17
2010 Jul,216,"1,131",113,30,109,622,69,17,106,509,44,13
2010 Aug,209,"1,148",108,51,104,656,79,24,105,492,29,26
2010 Sep,207,"1,011",122,36,109,511,78,21,98,500,44,15
2010 Oct,233,"1,131",104,40,131,619,58,32,102,512,46,8
2010 Nov,188,"1,031",125,41,121,561,73,25,67,470,52,16
2010 Dec,212,"1,121",82,41,123,621,48,27,89,500,34,14
2011 Jan,228,"1,167",137,33,125,659,92,26,103,508,45,7
2011 Feb,193,"1,126",117,37,110,594,67,25,83,532,50,12
2011 Mar,251,"1,129",107,46,139,594,70,31,112,535,37,15
2011 Apr,181,"1,096",136,38,93,596,87,23,88,500,49,15
2011 May,253,"1,255",118,40,123,696,62,26,130,559,56,14
2011 Jun,207,"1,137",121,36,116,595,74,20,91,542,47,16
2011 Jul,215,"1,198",114,40,106,629,81,30,109,569,33,10
2011 Aug,231,"1,075",108,43,115,582,73,26,116,493,35,17
2011 Sep,211,"1,064",92,25,109,571,60,14,102,493,32,11
2011 Oct,199,"1,105",128,46,119,598,83,28,80,507,45,18
2011 Nov,222,"1,113",118,37,102,596,69,21,120,517,49,16
2011 Dec,210,"1,092",108,44,115,583,63,25,95,509,45,19
2012 Jan,194,"1,188",113,37,106,638,69,24,88,550,44,13
2012 Feb,214,"1,112",107,32,128,582,68,23,86,530,39,9
2012 Mar,201,"1,165",107,41,123,623,67,28,78,542,40,13
2012 Apr,232,"1,142",93,29,127,600,55,11,105,542,38,18
2012 May,217,"1,288",127,50,93,670,79,24,124,618,48,26
2012 Jun,220,"1,165",131,45,121,619,74,36,99,546,57,9
2012 Jul,218,"1,210",127,36,116,657,84,27,102,553,43,9
2012 Aug,214,"1,194",124,42,113,644,86,23,101,550,38,19
2012 Sep,209,"1,173",85,33,111,650,54,20,98,523,31,13
2012 Oct,213,"1,179",104,36,97,640,64,21,116,539,40,15
2012 Nov,193,"1,112",121,39,98,586,85,25,95,526,36,14
2012 Dec,207,"1,184",146,32,110,659,93,24,97,525,53,8
2013 Jan,207,"1,284",122,36,116,666,69,24,91,618,53,12
2013 Feb,223,"1,126",102,24,123,608,60,9,100,518,42,14
2013 Mar,234,"1,277",126,43,129,676,72,25,105,601,54,18
2013 Apr,238,"1,232",115,49,130,717,79,24,108,515,36,24
2013 May,227,"1,226",113,42,127,656,60,28,100,570,53,14
2013 Jun,230,"1,307",127,47,124,672,82,22,106,635,45,25
2013 Jul,217,"1,161",118,42,114,619,82,30,103,542,36,12
2013 Aug,204,"1,154",115,33,109,648,65,18,95,506,50,15
2013 Sep,188,"1,123",128,31,84,601,89,17,104,522,39,14
2013 Oct,242,"1,167",128,35,122,632,75,19,120,535,53,16
2013 Nov,193,"1,120",106,28,100,621,69,15,93,499,37,13
2013 Dec,226,"1,257",126,39,110,685,79,25,116,572,47,14
2014 Jan,241,"1,244",130,37,144,691,90,21,97,553,40,16
2014 Feb,243,"1,203",116,53,144,660,75,36,99,543,41,17
2014 Mar,222,"1,225",135,37,114,627,81,21,108,598,54,16
2014 Apr,222,"1,195",112,37,114,631,66,22,108,564,46,15
2014 May,220,"1,274",146,50,113,696,84,29,107,578,62,21
2014 Jun,266,"1,288",129,36,166,690,80,21,100,598,49,15
2014 Jul,246,"1,278",121,41,130,683,71,21,116,595,50,20
2014 Aug,241,"1,248",144,30,130,669,89,19,111,579,55,11
2014 Sep,233,"1,224",117,25,114,635,69,19,118,589,48,6
2014 Oct,203,"1,162",119,44,101,607,71,29,102,555,48,15
2014 Nov,204,"1,155",113,31,119,611,65,22,85,544,48,9
2014 Dec,214,"1,170",128,41,118,621,81,24,96,549,47,17
2015 Jan,249,"1,287",119,46,136,679,74,30,113,608,45,16
2015 Feb,200,"1,132",117,32,120,631,75,22,80,501,42,10
2015 Mar,231,"1,284",126,39,125,704,75,21,106,580,51,18
2015 Apr,219,"1,211",118,41,114,644,71,24,105,567,47,17
2015 May,271,"1,282",131,41,148,661,72,21,123,621,59,20
2015 Jun,267,"1,390",124,46,124,723,79,31,143,667,45,15
2015 Jul,264,"1,337",138,42,139,714,88,24,125,623,50,18
2015 Aug,256,"1,275",120,38,143,702,78,23,113,573,42,15
2015 Sep,205,"1,179",132,38,103,645,79,21,102,534,53,17
2015 Oct,253,"1,175",155,42,140,619,94,25,113,556,61,17
2015 Nov,223,"1,179",138,49,114,674,81,30,109,505,57,19
2015 Dec,231,"1,225",127,38,115,628,85,21,116,597,42,17
2016 Jan,211,"1,214",172,38,115,680,113,19,96,534,59,19
2016 Feb,211,"1,218",122,41,112,671,81,29,99,547,41,12
2016 Mar,265,"1,324",144,47,128,692,92,25,137,632,52,22
2016 Apr,236,"1,276",130,42,127,680,77,28,109,596,53,14
2016 May,254,"1,293",131,50,141,693,84,31,113,600,47,19
2016 Jun,235,"1,186",127,37,121,669,89,28,114,517,38,9
2016 Jul,281,"1,379",153,46,162,741,85,28,119,638,68,18
2016 Aug,244,"1,304",162,37,116,704,103,18,128,600,59,19
2016 Sep,222,"1,171",148,42,109,643,89,19,113,528,59,23
2016 Oct,227,"1,299",138,52,118,688,85,26,109,611,53,26
2016 Nov,203,"1,171",102,34,125,644,73,20,78,527,29,14
2016 Dec,249,"1,187",128,34,140,635,77,18,109,552,51,16
2017 Jan,269,"1,328",132,38,131,680,81,27,138,648,51,11
2017 Feb,226,"1,187",124,39,129,607,73,24,97,580,51,15
2017 Mar,282,"1,292",167,35,157,717,110,21,125,575,57,14
2017 Apr,260,"1,219",134,46,141,664,87,21,119,555,47,25
2017 May,263,"1,431",159,49,151,771,90,24,112,660,69,25
2017 Jun,247,"1,466",165,41,128,804,104,25,119,662,61,16
2017 Jul,278,"1,364",160,39,151,718,86,26,127,646,74,13
2017 Aug,241,"1,327",121,52,140,692,84,33,101,635,37,19
2017 Sep,198,"1,193",158,36,101,618,89,20,97,575,69,16