,        MalaysTotal,        ChineseTotal,        IndiansTotal,        OthersTotal,        MalaysMale,        ChineseMale,        IndiansMale,        OthersMale,        MalaysFemale,        ChineseFemales,        IndiansFemales,OthersFemales
1960 Jan,44,90,19,4,29,53,11,0,15,37,8,4
1960 Feb,53,88,8,5,30,52,5,5,23,36,3,0
1960 Mar,50,119,17,3,32,76,9,1,18,43,8,2
1960 Apr,65,117,10,1,47,56,5,0,18,61,5,1
1960 May,77,139,15,3,44,82,9,3,33,57,6,0
1960 Jun,61,125,15,2,33,68,5,1,28,57,10,1
1960 Jul,59,116,8,3,36,67,5,2,23,49,3,1
1960 Aug,67,109,12,1,32,50,8,1,35,59,4,0
1960 Sep,46,93,15,1,23,51,11,0,23,42,4,1
1960 Oct,48,94,17,0,24,55,6,0,24,39,11,0
1960 Nov,57,92,17,0,28,53,12,0,29,39,5,0
1960 Dec,60,91,17,3,37,48,6,2,23,43,11,1
1961 Jan,46,106,14,1,23,53,5,0,23,53,9,1
1961 Feb,43,66,18,4,27,32,11,2,16,34,7,2
1961 Mar,48,93,8,0,26,57,7,0,22,36,1,0
1961 Apr,51,96,11,4,31,55,5,2,20,41,6,2
1961 May,70,107,9,3,42,65,4,1,28,42,5,2
1961 Jun,52,107,17,1,32,55,8,1,20,52,9,0
1961 Jul,57,102,14,2,42,57,6,1,15,45,8,1
1961 Aug,64,114,13,1,35,69,8,0,29,45,5,1
1961 Sep,59,87,18,2,38,45,11,2,21,42,7,0
1961 Oct,46,77,18,0,29,43,10,0,17,34,8,0
1961 Nov,47,72,5,5,26,39,3,3,21,33,2,2
1961 Dec,41,103,14,0,17,62,10,0,24,41,4,0
1962 Jan,54,112,17,2,26,67,15,0,28,45,2,2
1962 Feb,39,79,10,1,24,45,7,0,15,34,3,1
1962 Mar,46,73,12,1,27,46,5,1,19,27,7,0
1962 Apr,46,107,5,4,27,71,4,2,19,36,1,2
1962 May,55,97,11,3,25,62,5,2,30,35,6,1
1962 Jun,45,100,9,2,23,64,4,2,22,36,5,0
1962 Jul,49,96,13,2,24,58,10,1,25,38,3,1
1962 Aug,38,92,13,2,26,51,6,2,12,41,7,0
1962 Sep,51,91,11,2,34,55,6,1,17,36,5,1
1962 Oct,47,103,15,2,28,64,6,1,19,39,9,1
1962 Nov,38,87,10,1,21,50,7,1,17,37,3,0
1962 Dec,32,105,12,1,18,68,10,1,14,37,2,0
1963 Jan,48,81,12,0,25,49,7,0,23,32,5,0
1963 Feb,35,71,8,4,24,46,5,2,11,25,3,2
1963 Mar,33,73,12,2,21,46,7,2,12,27,5,0
1963 Apr,33,90,11,2,21,56,5,1,12,34,6,1
1963 May,23,78,8,1,12,39,5,1,11,39,3,0
1963 Jun,44,94,9,0,28,57,5,0,16,37,4,0
1963 Jul,44,103,9,3,23,60,5,2,21,43,4,1
1963 Aug,47,103,7,0,31,55,1,0,16,48,6,0
1963 Sep,43,92,14,2,24,56,8,0,19,36,6,2
1963 Oct,41,108,18,3,26,65,13,2,15,43,5,1
1963 Nov,29,72,17,4,19,39,12,3,10,33,5,1
1963 Dec,35,95,12,0,19,61,3,0,16,34,9,0
1964 Jan,37,85,13,1,26,51,8,1,11,34,5,0
1964 Feb,38,85,9,2,21,52,3,2,17,33,6,0
1964 Mar,46,88,9,2,26,55,4,2,20,33,5,0
1964 Apr,40,112,12,0,25,58,8,0,15,54,4,0
1964 May,49,107,10,0,27,70,8,0,22,37,2,0
1964 Jun,40,74,15,2,27,45,8,0,13,29,7,2
1964 Jul,32,103,11,2,16,56,3,1,16,47,8,1
1964 Aug,47,83,14,0,23,45,7,0,24,38,7,0
1964 Sep,39,97,11,3,21,51,6,2,18,46,5,1
1964 Oct,38,98,8,2,22,55,4,1,16,43,4,1
1964 Nov,38,68,10,1,19,44,4,0,19,24,6,1
1964 Dec,48,87,17,4,26,60,9,2,22,27,8,2
1965 Jan,42,84,5,1,21,46,3,1,21,38,2,0
1965 Feb,36,57,8,3,27,30,6,0,9,27,2,3
1965 Mar,35,68,13,3,20,40,9,1,15,28,4,2
1965 Apr,31,71,14,3,15,50,9,1,16,21,5,2
1965 May,43,78,8,1,30,54,4,1,13,24,4,0
1965 Jun,46,93,11,1,27,49,5,0,19,44,6,1
1965 Jul,28,85,8,3,17,51,6,3,11,34,2,0
1965 Aug,31,68,7,2,14,38,4,2,17,30,3,0
1965 Sep,21,72,13,1,14,45,9,0,7,27,4,1
1965 Oct,26,91,6,0,16,66,5,0,10,25,1,0
1965 Nov,37,85,10,0,16,42,4,0,21,43,6,0
1965 Dec,35,70,6,1,21,43,3,1,14,27,3,0
1966 Jan,49,83,9,1,30,41,3,1,19,42,6,0
1966 Feb,31,76,8,2,22,47,5,1,9,29,3,1
1966 Mar,38,61,7,0,22,35,2,0,16,26,5,0
1966 Apr,34,63,8,1,20,37,4,1,14,26,4,0
1966 May,35,79,4,3,22,49,2,1,13,30,2,2
1966 Jun,29,84,6,1,13,48,6,0,16,36,0,1
1966 Jul,26,64,15,0,16,36,6,0,10,28,9,0
1966 Aug,43,72,14,2,28,43,8,1,15,29,6,1
1966 Sep,46,62,15,2,19,36,7,1,27,26,8,1
1966 Oct,33,83,11,4,19,44,4,2,14,39,7,2
1966 Nov,27,65,6,0,14,31,2,0,13,34,4,0
1966 Dec,36,62,7,2,23,39,3,2,13,23,4,0
1967 Jan,36,54,13,2,20,28,7,1,16,26,6,1
1967 Feb,31,78,7,3,15,45,5,1,16,33,2,2
1967 Mar,27,57,12,2,16,35,4,2,11,22,8,0
1967 Apr,32,65,8,4,15,40,4,2,17,25,4,2
1967 May,30,60,4,6,16,28,2,3,14,32,2,3
1967 Jun,39,66,10,1,23,40,6,1,16,26,4,0
1967 Jul,39,68,11,1,24,43,6,0,15,25,5,1
1967 Aug,33,48,9,2,18,28,4,2,15,20,5,0
1967 Sep,15,52,6,1,7,28,3,1,8,24,3,0
1967 Oct,22,72,5,3,16,40,4,2,6,32,1,1
1967 Nov,39,59,9,1,26,31,4,0,13,28,5,1
1967 Dec,26,76,5,2,15,38,4,1,11,38,1,1
1968 Jan,33,78,8,0,17,42,4,0,16,36,4,0
1968 Feb,15,56,5,1,8,35,3,1,7,21,2,0
1968 Mar,21,51,5,0,13,30,3,0,8,21,2,0
1968 Apr,19,56,3,2,13,32,1,1,6,24,2,1
1968 May,31,55,7,1,19,29,2,1,12,26,5,0
1968 Jun,29,46,9,2,14,24,5,2,15,22,4,0
1968 Jul,27,59,5,0,11,36,3,0,16,23,2,0
1968 Aug,27,63,10,1,16,40,5,1,11,23,5,0
1968 Sep,37,52,11,1,20,22,6,1,17,30,5,0
1968 Oct,22,66,5,5,13,38,2,3,9,28,3,2
1968 Nov,23,64,3,1,14,38,1,0,9,26,2,1
1968 Dec,20,58,7,1,9,35,3,1,11,23,4,0
1969 Jan,18,49,4,1,8,28,1,0,10,21,3,1
1969 Feb,18,38,8,1,10,25,5,1,8,13,3,0
1969 Mar,20,42,2,4,12,28,2,1,8,14,0,3
1969 Apr,14,55,6,0,12,26,4,0,2,29,2,0
1969 May,11,50,7,0,7,27,1,0,4,23,6,0
1969 Jun,31,74,9,1,16,41,3,0,15,33,6,1
1969 Jul,29,57,6,1,21,36,3,0,8,21,3,1
1969 Aug,12,41,7,1,6,28,3,0,6,13,4,1
1969 Sep,19,60,6,1,13,34,5,0,6,26,1,1
1969 Oct,21,41,3,2,12,21,1,2,9,20,2,0
1969 Nov,20,56,4,0,13,30,3,0,7,26,1,0
1969 Dec,13,54,8,2,7,34,5,1,6,20,3,1
1970 Jan,16,41,5,1,6,27,2,0,10,14,3,1
1970 Feb,18,55,8,1,10,32,6,1,8,23,2,0
1970 Mar,14,42,7,3,7,19,5,2,7,23,2,1
1970 Apr,19,65,5,1,12,46,5,1,7,19,0,0
1970 May,17,49,8,2,6,28,5,1,11,21,3,1
1970 Jun,18,64,9,1,9,28,1,0,9,36,8,1
1970 Jul,23,61,5,0,14,31,4,0,9,30,1,0
1970 Aug,18,50,6,2,9,32,2,0,9,18,4,2
1970 Sep,11,58,6,1,9,28,3,1,2,30,3,0
1970 Oct,18,56,5,3,8,33,2,0,10,23,3,3
1970 Nov,14,48,5,1,9,26,3,1,5,22,2,0
1970 Dec,24,48,5,3,19,28,1,1,5,20,4,2
1971 Jan,21,46,9,1,12,28,5,1,9,18,4,0
1971 Feb,13,58,2,0,8,33,0,0,5,25,2,0
1971 Mar,15,51,4,1,9,25,2,1,6,26,2,0
1971 Apr,17,54,6,3,8,28,2,2,9,26,4,1
1971 May,15,54,8,1,9,30,4,1,6,24,4,0
1971 Jun,21,57,4,0,13,33,3,0,8,24,1,0
1971 Jul,23,45,2,1,15,30,1,1,8,15,1,0
1971 Aug,7,61,8,2,3,36,7,0,4,25,1,2
1971 Sep,14,62,5,4,6,41,2,2,8,21,3,2
1971 Oct,15,52,10,0,10,33,7,0,5,19,3,0
1971 Nov,23,46,9,3,16,25,6,2,7,21,3,1
1971 Dec,19,72,3,1,12,33,2,0,7,39,1,1
1972 Jan,19,48,3,1,13,27,2,1,6,21,1,0
1972 Feb,18,47,4,2,13,31,3,1,5,16,1,1
1972 Mar,22,47,7,3,12,27,2,2,10,20,5,1
1972 Apr,16,41,3,2,9,27,3,1,7,14,0,1
1972 May,14,56,4,4,9,32,0,3,5,24,4,1
1972 Jun,13,51,4,2,9,25,3,0,4,26,1,2
1972 Jul,17,56,7,2,7,38,5,2,10,18,2,0
1972 Aug,13,70,8,1,6,37,5,1,7,33,3,0
1972 Sep,19,75,4,3,15,49,4,3,4,26,0,0
1972 Oct,15,56,4,2,6,37,4,0,9,19,0,2
1972 Nov,13,69,3,2,11,41,2,1,2,28,1,1
1972 Dec,16,61,4,3,14,33,2,1,2,28,2,2
1973 Jan,23,51,8,1,12,28,4,0,11,23,4,1
1973 Feb,14,51,5,1,8,26,4,1,6,25,1,0
1973 Mar,13,49,6,1,8,27,4,1,5,22,2,0
1973 Apr,15,59,1,0,8,40,1,0,7,19,0,0
1973 May,18,43,5,4,12,26,2,2,6,17,3,2
1973 Jun,20,62,6,2,14,41,2,1,6,21,4,1
1973 Jul,25,80,5,0,15,52,2,0,10,28,3,0
1973 Aug,26,57,5,0,19,33,3,0,7,24,2,0
1973 Sep,20,50,5,1,10,31,5,1,10,19,0,0
1973 Oct,19,54,3,1,14,33,2,0,5,21,1,1
1973 Nov,17,63,4,1,9,35,3,1,8,28,1,0
1973 Dec,7,69,5,0,3,47,2,0,4,22,3,0
1974 Jan,16,49,5,1,11,32,1,0,5,17,4,1
1974 Feb,9,49,3,1,6,30,1,1,3,19,2,0
1974 Mar,13,44,1,3,6,23,1,2,7,21,0,1
1974 Apr,11,48,2,1,8,26,1,1,3,22,1,0
1974 May,16,57,4,0,7,36,3,0,9,21,1,0
1974 Jun,10,42,5,2,7,24,4,0,3,18,1,2
1974 Jul,7,38,1,0,4,21,0,0,3,17,1,0
1974 Aug,11,40,3,1,5,23,1,1,6,17,2,0
1974 Sep,10,47,4,1,6,27,3,1,4,20,1,0
1974 Oct,9,51,5,2,6,37,4,1,3,14,1,1
1974 Nov,13,30,4,0,8,22,1,0,5,8,3,0
1974 Dec,12,41,3,1,8,30,3,0,4,11,0,1
1975 Jan,18,36,3,0,13,23,1,0,5,13,2,0
1975 Feb,15,32,5,2,9,14,5,1,6,18,0,1
1975 Mar,7,24,4,2,6,17,1,0,1,7,3,2
1975 Apr,9,28,6,2,5,20,5,1,4,8,1,1
1975 May,15,39,5,0,10,26,3,0,5,13,2,0
1975 Jun,6,28,0,2,4,8,0,2,2,20,0,0
1975 Jul,10,37,4,2,3,22,2,2,7,15,2,0
1975 Aug,8,37,3,1,6,20,3,1,2,17,0,0
1975 Sep,10,20,1,2,5,11,1,1,5,9,0,1
1975 Oct,4,33,1,2,2,17,1,2,2,16,0,0
1975 Nov,6,33,5,0,3,21,5,0,3,12,0,0
1975 Dec,13,29,3,1,9,16,2,0,4,13,1,1
1976 Jan,7,28,1,0,5,22,1,0,2,6,0,0
1976 Feb,7,29,5,2,6,16,3,2,1,13,2,0
1976 Mar,11,40,5,1,6,18,2,1,5,22,3,0
1976 Apr,7,21,3,1,3,12,1,0,4,9,2,1
1976 May,14,24,4,3,9,16,3,2,5,8,1,1
1976 Jun,10,24,1,1,8,13,0,0,2,11,1,1
1976 Jul,6,28,5,1,4,20,4,1,2,8,1,0
1976 Aug,14,35,1,2,10,23,0,2,4,12,1,0
1976 Sep,8,30,5,0,4,23,1,0,4,7,4,0
1976 Oct,5,28,7,0,3,12,5,0,2,16,2,0
1976 Nov,7,22,3,1,4,12,2,0,3,10,1,1
1976 Dec,7,25,5,3,6,15,3,1,1,10,2,2
1977 Jan,8,26,4,0,6,18,2,0,2,8,2,0
1977 Feb,5,25,1,1,3,16,1,0,2,9,0,1
1977 Mar,3,23,1,0,2,9,0,0,1,14,1,0
1977 Apr,4,31,6,0,4,22,3,0,0,9,3,0
1977 May,5,37,4,2,1,27,0,2,4,10,4,0
1977 Jun,7,36,1,1,5,25,0,0,2,11,1,1
1977 Jul,10,33,3,1,6,20,2,1,4,13,1,0
1977 Aug,11,32,1,0,5,18,1,0,6,14,0,0
1977 Sep,9,26,3,3,5,16,2,1,4,10,1,2
1977 Oct,9,30,2,1,5,15,0,1,4,15,2,0
1977 Nov,2,19,4,0,1,13,3,0,1,6,1,0
1977 Dec,6,34,1,1,4,24,1,0,2,10,0,1
1978 Jan,7,32,2,1,4,15,1,1,3,17,1,0
1978 Feb,10,16,4,1,4,14,2,1,6,2,2,0
1978 Mar,7,29,3,1,4,13,2,0,3,16,1,1
1978 Apr,12,27,5,0,6,18,3,0,6,9,2,0
1978 May,9,23,2,3,5,16,2,3,4,7,0,0
1978 Jun,8,33,4,2,3,19,1,0,5,14,3,2
1978 Jul,11,36,5,1,6,28,3,0,5,8,2,1
1978 Aug,10,28,2,0,7,16,1,0,3,12,1,0
1978 Sep,9,33,5,0,5,19,3,0,4,14,2,0
1978 Oct,7,28,1,0,2,20,1,0,5,8,0,0
1978 Nov,8,29,2,2,5,22,1,2,3,7,1,0
1978 Dec,12,26,1,0,10,15,1,0,2,11,0,0
1979 Jan,8,33,2,1,7,22,2,0,1,11,0,1
1979 Feb,3,34,5,0,3,17,2,0,0,17,3,0
1979 Mar,6,29,4,2,4,17,3,1,2,12,1,1
1979 Apr,8,36,3,2,4,16,2,2,4,20,1,0
1979 May,11,23,3,1,5,10,1,1,6,13,2,0
1979 Jun,8,33,7,1,3,21,4,1,5,12,3,0
1979 Jul,13,36,1,2,7,19,1,1,6,17,0,1
1979 Aug,13,27,4,5,6,16,3,3,7,11,1,2
1979 Sep,12,37,5,0,9,19,5,0,3,18,0,0
1979 Oct,12,25,3,0,6,14,2,0,6,11,1,0
1979 Nov,10,29,4,2,4,21,3,1,6,8,1,1
1979 Dec,4,26,6,0,1,13,3,0,3,13,3,0
1980 Jan,7,23,2,1,4,14,1,0,3,9,1,1
1980 Feb,11,26,4,0,5,14,3,0,6,12,1,0
1980 Mar,7,27,4,1,4,15,2,1,3,12,2,0
1980 Apr,9,27,1,0,8,14,0,0,1,13,1,0
1980 May,10,30,5,1,10,15,1,0,0,15,4,1
1980 Jun,5,29,2,2,3,14,1,1,2,15,1,1
1980 Jul,7,31,5,1,3,16,2,0,4,15,3,1
1980 Aug,7,37,3,1,6,18,2,1,1,19,1,0
1980 Sep,16,29,2,0,6,13,0,0,10,16,2,0
1980 Oct,7,19,4,0,5,8,1,0,2,11,3,0
1980 Nov,6,30,3,0,4,14,1,0,2,16,2,0
1980 Dec,10,27,2,1,5,15,2,0,5,12,0,1
1981 Jan,5,29,1,1,2,12,1,1,3,17,0,0
1981 Feb,11,29,2,1,7,19,1,1,4,10,1,0
1981 Mar,6,22,4,2,3,15,2,1,3,7,2,1
1981 Apr,8,27,2,0,6,13,0,0,2,14,2,0
1981 May,7,24,5,1,5,12,3,0,2,12,2,1
1981 Jun,9,24,3,1,4,12,2,0,5,12,1,1
1981 Jul,9,15,4,0,6,5,2,0,3,10,2,0
1981 Aug,9,27,4,2,5,19,2,1,4,8,2,1
1981 Sep,5,31,2,2,3,18,2,2,2,13,0,0
1981 Oct,9,19,0,2,7,12,0,1,2,7,0,1
1981 Nov,15,31,1,0,7,19,1,0,8,12,0,0
1981 Dec,8,23,5,0,7,9,2,0,1,14,3,0
1982 Jan,9,33,4,0,8,17,2,0,1,16,2,0
1982 Feb,7,15,1,0,4,9,0,0,3,6,1,0
1982 Mar,11,26,5,1,4,17,2,0,7,9,3,1
1982 Apr,10,29,3,0,5,20,1,0,5,9,2,0
1982 May,9,17,2,0,6,10,2,0,3,7,0,0
1982 Jun,5,24,3,0,2,18,2,0,3,6,1,0
1982 Jul,11,36,5,1,11,18,4,0,0,18,1,1
1982 Aug,8,23,3,2,5,15,1,2,3,8,2,0
1982 Sep,7,29,2,2,4,14,1,1,3,15,1,1
1982 Oct,8,25,5,0,5,15,4,0,3,10,1,0
1982 Nov,7,32,5,1,6,23,3,1,1,9,2,0
1982 Dec,5,23,0,1,4,13,0,0,1,10,0,1
1983 Jan,11,19,4,0,9,12,2,0,2,7,2,0
1983 Feb,4,28,3,0,2,15,1,0,2,13,2,0
1983 Mar,6,26,2,2,3,15,0,1,3,11,2,1
1983 Apr,6,19,4,1,3,12,3,0,3,7,1,1
1983 May,7,16,3,1,4,12,1,0,3,4,2,1
1983 Jun,8,23,2,0,2,9,2,0,6,14,0,0
1983 Jul,9,20,4,2,5,11,4,0,4,9,0,2
1983 Aug,6,19,1,0,4,13,1,0,2,6,0,0
1983 Sep,13,19,2,0,8,11,1,0,5,8,1,0
1983 Oct,8,23,6,2,4,11,4,0,4,12,2,2
1983 Nov,4,18,3,0,3,13,1,0,1,5,2,0
1983 Dec,8,14,5,1,5,5,3,1,3,9,2,0
1984 Jan,10,24,0,0,4,16,0,0,6,8,0,0
1984 Feb,8,19,3,0,5,10,3,0,3,9,0,0
1984 Mar,11,23,1,4,4,15,1,3,7,8,0,1
1984 Apr,4,18,2,0,2,9,0,0,2,9,2,0
1984 May,5,17,4,2,2,6,1,0,3,11,3,2
1984 Jun,2,24,3,3,1,13,2,0,1,11,1,3
1984 Jul,8,18,5,0,6,9,3,0,2,9,2,0
1984 Aug,5,21,4,3,3,11,3,1,2,10,1,2
1984 Sep,5,15,2,2,1,6,1,1,4,9,1,1
1984 Oct,7,22,3,1,4,16,2,1,3,6,1,0
1984 Nov,4,24,2,0,2,13,2,0,2,11,0,0
1984 Dec,5,17,3,1,3,9,1,0,2,8,2,1
1985 Jan,8,19,3,1,7,11,3,0,1,8,0,1
1985 Feb,10,14,4,0,4,9,4,0,6,5,0,0
1985 Mar,8,24,1,0,4,15,1,0,4,9,0,0
1985 Apr,6,10,5,1,2,8,4,1,4,2,1,0
1985 May,7,20,2,1,5,6,2,0,2,14,0,1
1985 Jun,9,15,5,0,5,10,3,0,4,5,2,0
1985 Jul,6,30,2,0,1,18,2,0,5,12,0,0
1985 Aug,7,23,3,2,4,12,0,1,3,11,3,1
1985 Sep,10,24,4,0,6,11,2,0,4,13,2,0
1985 Oct,8,23,3,1,6,13,2,0,2,10,1,1
1985 Nov,7,26,1,1,6,13,0,1,1,13,1,0
1985 Dec,13,25,1,0,5,17,0,0,8,8,1,0
1986 Jan,7,12,2,2,2,3,1,2,5,9,1,0
1986 Feb,5,23,2,0,4,15,1,0,1,8,1,0
1986 Mar,6,22,2,0,3,13,1,0,3,9,1,0
1986 Apr,7,14,5,2,3,7,5,2,3,7,0,0
1986 May,8,14,1,0,5,7,1,0,3,7,0,0
1986 Jun,4,23,3,0,2,11,2,0,2,12,1,0
1986 Jul,11,19,4,3,4,9,3,3,7,10,1,0
1986 Aug,7,25,1,3,5,11,1,1,2,14,0,2
1986 Sep,8,15,6,0,4,6,5,0,4,9,1,0
1986 Oct,9,18,7,0,4,12,3,0,5,6,4,0
1986 Nov,6,16,1,1,2,10,0,1,4,6,1,0
1986 Dec,14,18,2,1,6,10,2,0,8,8,0,1
