,        MalaysTotal,        ChineseTotal,        IndiansTotal,        OthersTotal,        MalaysMale,        ChineseMale,        IndiansMale,        OthersMale,        MalaysFemale,        ChineseFemales,        IndiansFemales,OthersFemales
1987 Jan,6,15,1,1,4,12,0,1,2,3,1,0
1987 Feb,7,16,1,0,2,11,1,0,5,5,0,0
1987 Mar,6,19,4,0,1,11,3,0,5,8,1,0
1987 Apr,6,13,1,2,4,7,1,2,2,6,0,0
1987 May,8,11,4,0,5,5,3,0,3,6,1,0
1987 Jun,10,22,2,0,3,13,1,0,6,9,1,0
1987 Jul,10,13,6,1,7,7,2,1,3,6,4,0
1987 Aug,5,18,3,0,2,11,2,0,3,7,1,0
1987 Sep,9,18,3,0,4,8,2,0,5,9,1,0
1987 Oct,8,12,6,0,5,7,3,0,2,5,3,0
1987 Nov,7,15,2,2,4,10,2,2,3,5,0,0
1987 Dec,6,22,3,0,4,16,2,0,2,6,1,0
1988 Jan,6,26,2,0,2,18,1,0,4,8,1,0
1988 Feb,12,20,2,1,5,11,2,0,7,9,0,1
1988 Mar,8,20,2,1,2,10,1,0,6,10,1,1
1988 Apr,9,13,2,0,7,5,2,0,2,7,0,0
1988 May,11,22,5,1,6,10,3,0,5,12,2,1
1988 Jun,12,10,5,0,9,9,1,0,3,1,4,0
1988 Jul,8,25,0,0,4,12,0,0,4,13,0,0
1988 Aug,6,21,1,1,4,14,1,0,2,7,0,1
1988 Sep,9,25,1,0,3,7,0,0,6,18,1,0
1988 Oct,6,13,3,2,5,7,2,1,1,6,1,1
1988 Nov,5,22,1,0,3,10,1,0,2,12,0,0
1988 Dec,5,24,0,0,3,13,0,0,2,11,0,0
1989 Jan,8,19,4,1,3,5,3,1,5,14,1,0
1989 Feb,2,15,2,0,2,10,1,0,0,5,1,0
1989 Mar,8,19,4,1,4,10,2,0,4,9,2,1
1989 Apr,7,13,0,0,4,7,0,0,3,5,0,0
1989 May,6,19,1,3,3,11,0,2,3,8,1,1
1989 Jun,11,13,1,0,7,8,0,0,4,5,1,0
1989 Jul,6,17,2,1,2,10,1,0,3,7,1,1
1989 Aug,3,17,1,0,3,7,1,0,0,10,0,0
1989 Sep,7,13,5,0,3,8,3,0,4,5,2,0
1989 Oct,9,14,4,0,4,6,3,0,5,8,1,0
1989 Nov,5,21,0,2,3,13,0,2,2,5,0,0
1989 Dec,7,20,3,1,3,14,3,0,3,6,0,1
1990 Jan,8,20,3,0,6,9,1,0,2,11,2,0
1990 Feb,7,18,1,0,4,9,1,0,3,9,0,0
1990 Mar,6,23,1,1,3,11,1,0,3,12,0,1
1990 Apr,7,19,3,0,4,12,3,0,3,7,0,0
1990 May,11,16,5,0,7,12,3,0,4,4,2,0
1990 Jun,8,11,2,1,4,6,0,1,4,5,2,0
1990 Jul,4,15,3,0,3,6,0,0,1,9,3,0
1990 Aug,8,16,6,0,6,8,2,0,2,8,4,0
1990 Sep,7,16,2,2,3,8,1,2,4,8,1,0
1990 Oct,7,29,5,0,4,13,3,0,2,16,2,0
1990 Nov,6,19,2,1,3,13,1,0,3,6,1,1
1990 Dec,5,14,2,1,3,9,2,1,2,5,0,0
1991 Jan,7,23,2,0,3,13,0,0,3,10,2,0
1991 Feb,3,20,3,1,1,14,2,1,2,6,1,0
1991 Mar,5,13,3,1,2,4,2,1,3,9,1,0
1991 Apr,7,13,3,0,3,5,0,0,4,8,3,0
1991 May,6,8,1,0,3,3,1,0,3,4,0,0
1991 Jun,7,9,2,1,5,5,1,0,2,4,1,1
1991 Jul,6,12,2,1,2,10,1,0,4,2,1,1
1991 Aug,4,20,1,1,3,11,1,0,1,9,0,1
1991 Sep,4,16,1,0,3,9,0,0,1,7,1,0
1991 Oct,5,16,2,1,2,10,2,1,3,6,0,0
1991 Nov,3,13,1,1,3,7,1,1,0,6,0,0
1991 Dec,3,14,4,0,2,10,2,0,1,4,2,0
1992 Jan,8,16,5,1,6,11,3,0,2,5,2,1
1992 Feb,7,9,2,0,2,5,2,0,4,4,0,0
1992 Mar,7,10,2,2,4,3,1,2,3,7,1,0
1992 Apr,5,12,2,0,3,4,1,0,2,8,1,0
1992 May,6,12,1,0,3,5,0,0,3,7,1,0
1992 Jun,2,18,2,0,2,9,2,0,0,9,0,0
1992 Jul,10,14,2,0,6,6,0,0,4,8,2,0
1992 Aug,4,15,2,1,2,13,1,0,2,2,1,1
1992 Sep,2,14,4,0,1,6,3,0,1,8,1,0
1992 Oct,8,8,4,0,8,3,3,0,0,5,1,0
1992 Nov,4,12,0,0,4,4,0,0,0,8,0,0
1992 Dec,5,5,1,1,3,4,1,1,2,1,0,0
1993 Jan,6,13,3,1,4,9,1,1,2,4,2,0
1993 Feb,7,11,0,0,3,8,0,0,4,3,0,0
1993 Mar,6,11,2,0,5,6,0,0,1,5,2,0
1993 Apr,5,14,1,1,5,10,0,0,0,4,1,1
1993 May,6,14,1,0,1,8,0,0,5,6,1,0
1993 Jun,2,9,4,0,1,6,0,0,1,3,4,0
1993 Jul,2,15,2,0,2,10,1,0,0,4,1,0
1993 Aug,7,11,1,0,3,3,1,0,4,8,0,0
1993 Sep,3,13,2,1,2,5,0,0,1,8,2,1
1993 Oct,6,10,2,0,2,6,1,0,3,3,1,0
1993 Nov,7,16,1,0,4,7,1,0,3,9,0,0
1993 Dec,5,11,2,1,3,8,2,1,2,3,0,0
1994 Jan,4,12,2,0,2,7,1,0,2,5,1,0
1994 Feb,4,10,1,1,2,4,0,1,2,6,1,0
1994 Mar,5,8,3,1,4,4,1,1,1,4,2,0
1994 Apr,5,13,1,0,5,6,1,0,0,7,0,0
1994 May,7,14,1,0,2,9,0,0,5,5,1,0
1994 Jun,8,11,0,2,3,5,0,1,5,6,0,1
1994 Jul,1,11,2,0,0,5,2,0,1,6,0,0
1994 Aug,8,14,5,0,4,11,3,0,4,3,2,0
1994 Sep,3,11,3,0,3,3,2,0,0,8,1,0
1994 Oct,4,6,1,0,1,3,1,0,3,3,0,0
1994 Nov,1,15,3,0,0,6,1,0,1,9,2,0
1994 Dec,3,8,2,0,1,7,2,0,2,1,0,0
1995 Jan,3,7,2,0,1,5,0,0,2,2,2,0
1995 Feb,1,10,0,1,1,8,0,0,0,2,0,1
1995 Mar,10,12,2,1,5,8,2,1,5,4,0,0
1995 Apr,6,9,1,4,3,6,0,4,3,3,1,0
1995 May,4,11,0,1,1,4,0,1,3,7,0,0
1995 Jun,5,9,0,1,4,4,0,0,1,5,0,1
1995 Jul,7,11,1,1,5,6,1,0,1,5,0,1
1995 Aug,2,11,2,0,2,8,0,0,0,3,2,0
1995 Sep,3,14,0,0,0,6,0,0,3,8,0,0
1995 Oct,2,11,1,0,2,6,1,0,0,5,0,0
1995 Nov,2,15,1,0,2,10,1,0,0,5,0,0
1995 Dec,2,6,2,1,1,4,2,1,1,2,0,0
1996 Jan,3,16,0,1,3,8,0,1,0,8,0,0
1996 Feb,5,7,1,1,5,3,1,0,0,4,0,1
1996 Mar,7,10,1,0,4,5,1,0,3,5,0,0
1996 Apr,4,16,1,0,1,10,1,0,3,6,0,0
1996 May,3,6,0,1,1,5,0,0,2,1,0,1
1996 Jun,5,7,1,0,2,3,1,0,3,4,0,0
1996 Jul,6,6,0,1,4,3,0,1,2,3,0,0
1996 Aug,5,9,1,0,2,4,1,0,3,5,0,0
1996 Sep,6,7,1,1,4,2,1,1,2,5,0,0
1996 Oct,4,7,0,0,1,3,0,0,2,4,0,0
1996 Nov,4,13,5,1,1,5,2,0,3,8,2,1
1996 Dec,2,4,3,1,0,4,1,1,2,0,2,0
1997 Jan,2,9,2,1,0,6,1,1,2,3,1,0
1997 Feb,3,11,2,0,3,6,1,0,0,5,1,0
1997 Mar,9,8,2,0,5,6,1,0,4,2,1,0
1997 Apr,2,13,1,0,2,7,0,0,0,6,1,0
1997 May,7,5,1,0,4,3,0,0,3,2,1,0
1997 Jun,5,17,0,0,3,10,0,0,2,7,0,0
1997 Jul,4,8,4,0,3,4,4,0,1,4,0,0
1997 Aug,3,11,3,0,2,6,1,0,1,5,2,0
1997 Sep,1,7,2,0,1,3,2,0,0,4,0,0
1997 Oct,2,5,2,2,2,4,2,0,0,1,0,2
1997 Nov,5,6,1,1,3,2,1,0,1,4,0,1
1997 Dec,4,8,0,0,2,3,0,0,2,5,0,0
1998 Jan,3,9,2,0,2,5,1,0,1,4,1,0
1998 Feb,5,13,5,1,3,6,4,0,2,7,1,1
1998 Mar,2,5,0,1,0,2,0,1,1,3,0,0
1998 Apr,2,12,2,1,1,6,2,0,1,6,0,1
1998 May,5,10,2,0,4,4,0,0,1,6,2,0
1998 Jun,6,8,0,0,2,5,0,0,4,3,0,0
1998 Jul,4,10,2,0,2,5,1,0,2,5,1,0
1998 Aug,9,7,4,2,6,1,1,2,3,6,3,0
1998 Sep,3,13,2,2,0,3,0,2,3,10,2,0
1998 Oct,2,12,2,0,2,10,1,0,0,2,1,0
1998 Nov,3,2,0,0,2,2,0,0,1,0,0,0
1998 Dec,1,7,2,0,1,5,1,0,0,2,1,0
1999 Jan,6,9,1,0,3,5,0,0,3,4,1,0
1999 Feb,5,7,2,1,5,3,0,1,0,3,2,0
1999 Mar,3,11,2,1,0,3,1,1,3,8,1,0
1999 Apr,5,7,4,0,2,3,1,0,3,4,3,0
1999 May,1,6,0,0,0,5,0,0,1,1,0,0
1999 Jun,1,7,0,1,1,3,0,1,0,4,0,0
1999 Jul,1,5,4,0,1,4,2,0,0,1,2,0
1999 Aug,3,10,1,1,1,6,1,1,2,4,0,0
1999 Sep,2,10,2,1,2,5,2,0,0,5,0,1
1999 Oct,2,11,0,0,1,5,0,0,1,6,0,0
1999 Nov,1,7,1,2,1,2,1,2,0,5,0,0
1999 Dec,0,3,1,2,0,2,0,1,0,1,1,1
2000 Jan,5,8,1,2,2,4,0,1,3,4,1,1
2000 Feb,3,6,0,0,3,3,0,0,0,3,0,0
2000 Mar,7,5,0,0,6,4,0,0,1,1,0,0
2000 Apr,3,11,2,1,1,4,1,0,2,7,1,1
2000 May,5,8,0,0,4,7,0,0,1,1,0,0
2000 Jun,3,4,0,0,2,3,0,0,1,1,0,0
2000 Jul,3,6,2,1,2,2,2,0,1,4,0,1
2000 Aug,3,8,0,0,2,3,0,0,1,5,0,0
2000 Sep,1,5,0,0,1,2,0,0,0,3,0,0
2000 Oct,4,7,1,1,3,5,0,0,1,2,1,1
2000 Nov,1,6,2,2,0,3,2,2,1,3,0,0
2000 Dec,4,3,1,2,1,2,1,2,3,1,0,0
2001 Jan,5,2,0,3,4,1,0,3,1,1,0,0
2001 Feb,3,7,3,0,2,4,1,0,1,3,2,0
2001 Mar,4,1,0,0,3,0,0,0,1,1,0,0
2001 Apr,3,6,0,0,0,3,0,0,3,3,0,0
2001 May,4,6,1,1,3,4,0,1,1,2,1,0
2001 Jun,2,6,1,1,0,5,0,1,2,1,1,0
2001 Jul,1,4,1,0,0,2,0,0,1,2,1,0
2001 Aug,1,1,0,0,1,1,0,0,0,0,0,0
2001 Sep,2,4,2,0,1,2,1,0,1,2,1,0
2001 Oct,3,9,1,0,3,4,0,0,0,5,1,0
2001 Nov,2,2,2,0,2,1,1,0,0,1,1,0
2001 Dec,3,2,1,0,2,1,0,0,1,1,1,0
2002 Jan,2,6,2,0,1,4,1,0,1,2,1,0
2002 Feb,2,5,1,2,1,4,1,1,1,1,0,1
2002 Mar,1,4,1,0,1,2,1,0,0,2,0,0
2002 Apr,4,6,2,0,3,2,1,0,1,3,1,0
2002 May,2,7,1,1,2,4,0,0,0,2,1,1
2002 Jun,1,6,3,0,0,4,1,0,1,2,2,0
2002 Jul,6,8,0,1,5,2,0,1,1,6,0,0
2002 Aug,2,5,3,0,0,3,1,0,2,2,2,0
2002 Sep,3,6,2,0,2,3,2,0,1,3,0,0
2002 Oct,1,3,2,0,1,2,2,0,0,1,0,0
2002 Nov,5,5,1,0,4,3,1,0,1,2,0,0
2002 Dec,2,9,0,0,2,5,0,0,0,4,0,0
2003 Jan,3,4,0,0,2,2,0,0,1,2,0,0
2003 Feb,1,5,1,0,1,1,1,0,0,4,0,0
2003 Mar,3,2,2,1,3,1,1,0,0,1,1,1
2003 Apr,2,4,0,1,1,2,0,1,1,2,0,0
2003 May,4,6,2,1,4,3,2,1,0,3,0,0
2003 Jun,2,4,0,1,0,2,0,1,2,2,0,0
2003 Jul,4,2,1,0,2,2,0,0,2,0,1,0
2003 Aug,1,7,3,1,1,3,2,1,0,4,1,0
2003 Sep,1,5,2,1,1,4,1,0,0,1,1,1
2003 Oct,0,5,2,0,0,2,1,0,0,3,1,0
2003 Nov,0,4,1,0,0,3,0,0,0,1,1,0
2003 Dec,1,8,1,1,0,4,0,0,1,4,1,1
2004 Jan,4,1,2,0,4,1,1,0,0,0,1,0
2004 Feb,2,4,0,0,1,1,0,0,1,3,0,0
2004 Mar,2,2,1,1,0,1,0,0,2,1,1,1
2004 Apr,4,2,1,1,2,2,0,0,2,0,1,1
2004 May,1,1,0,1,0,1,0,1,1,0,0,0
2004 Jun,3,5,0,0,1,4,0,0,2,1,0,0
2004 Jul,3,5,1,1,3,4,1,0,0,1,0,1
2004 Aug,1,4,1,0,1,2,0,0,0,2,1,0
2004 Sep,0,3,0,0,0,3,0,0,0,0,0,0
2004 Oct,5,2,1,0,2,0,0,0,3,2,1,0
2004 Nov,5,1,2,0,2,1,1,0,3,0,1,0
2004 Dec,2,4,3,0,1,3,2,0,1,1,1,0
2005 Jan,4,7,0,1,0,6,0,1,4,1,0,0
2005 Feb,1,5,0,0,1,4,0,0,0,1,0,0
2005 Mar,2,4,0,1,1,3,0,0,1,1,0,1
2005 Apr,2,3,1,1,0,2,1,0,2,1,0,1
2005 May,0,2,1,0,0,2,1,0,0,0,0,0
2005 Jun,1,5,1,1,1,3,1,0,0,2,0,1
2005 Jul,1,7,0,1,0,5,0,0,1,2,0,1
2005 Aug,3,4,2,1,1,2,2,0,2,2,0,1
2005 Sep,2,0,2,0,1,0,0,0,1,0,2,0
2005 Oct,2,7,2,1,2,5,1,0,0,2,1,1
2005 Nov,2,7,1,0,1,6,0,0,1,1,1,0
2005 Dec,1,3,2,1,0,3,1,0,1,0,1,1
2006 Jan,5,3,2,1,1,2,1,0,4,1,1,1
2006 Feb,0,4,1,2,0,3,1,1,0,1,0,1
2006 Mar,4,7,2,0,1,5,1,0,3,2,1,0
2006 Apr,2,1,2,0,0,0,2,0,2,1,0,0
2006 May,1,8,1,2,1,5,1,0,0,3,0,2
2006 Jun,5,10,1,0,2,4,1,0,3,6,0,0
2006 Jul,1,4,0,1,0,1,0,0,1,3,0,1
2006 Aug,4,4,2,1,2,3,2,1,2,1,0,0
2006 Sep,2,6,1,1,0,4,0,0,2,2,1,1
2006 Oct,0,5,1,0,0,3,0,0,0,2,1,0
2006 Nov,3,6,0,0,0,4,0,0,3,2,0,0
2006 Dec,3,7,1,0,3,5,1,0,0,2,0,0
2007 Jan,3,4,0,2,3,3,0,1,0,1,0,1
2007 Feb,1,4,0,0,1,3,0,0,0,1,0,0
2007 Mar,1,4,0,0,0,3,0,0,1,1,0,0
2007 Apr,1,5,0,0,0,4,0,0,1,1,0,0
2007 May,1,3,0,0,1,2,0,0,0,1,0,0
2007 Jun,0,3,5,0,0,0,3,0,0,3,2,0
2007 Jul,4,5,0,0,1,5,0,0,3,0,0,0
2007 Aug,2,8,2,0,1,5,2,0,1,3,0,0
2007 Sep,3,4,1,1,2,2,1,1,1,2,0,0
2007 Oct,4,6,0,0,2,3,0,0,2,3,0,0
2007 Nov,3,6,1,0,1,5,1,0,2,1,0,0
2007 Dec,4,3,0,0,3,1,0,0,1,1,0,0
2008 Jan,2,6,2,1,1,4,2,1,1,2,0,0
2008 Feb,4,5,2,0,2,3,2,0,2,2,0,0
2008 Mar,1,7,2,2,1,3,1,1,0,4,1,1
2008 Apr,1,9,0,3,0,4,0,2,1,5,0,1
2008 May,3,8,1,0,2,4,1,0,1,4,0,0
2008 Jun,2,2,3,0,1,1,2,0,1,1,1,0
2008 Jul,1,4,1,0,1,2,0,0,0,2,1,0
2008 Aug,2,1,2,0,2,1,2,0,0,0,0,0
2008 Sep,5,2,1,0,4,2,1,0,1,0,0,0
2008 Oct,1,4,0,0,0,1,0,0,1,3,0,0
2008 Nov,2,3,0,2,2,3,0,2,0,0,0,0
2008 Dec,5,1,1,0,4,0,0,0,1,1,1,0
2009 Jan,1,4,1,0,1,3,1,0,0,1,0,0
2009 Feb,5,1,1,0,3,1,0,0,2,0,1,0
2009 Mar,2,4,0,0,1,3,0,0,1,1,0,0
2009 Apr,1,3,0,1,0,0,0,1,1,3,0,0
2009 May,4,5,3,0,2,5,0,0,2,0,3,0
2009 Jun,2,5,3,1,1,2,1,1,1,3,2,0
2009 Jul,6,5,0,1,3,3,0,1,3,2,0,0
2009 Aug,3,2,1,2,2,1,1,1,1,1,0,1
2009 Sep,2,4,1,0,1,2,1,0,1,2,0,0
2009 Oct,4,5,3,1,2,2,2,1,2,3,1,0
2009 Nov,2,5,0,0,1,3,0,0,1,2,0,0
2009 Dec,4,3,1,0,3,2,0,0,1,1,1,0
2010 Jan,1,4,1,0,1,1,1,0,0,3,0,0
2010 Feb,0,0,2,2,0,0,1,2,0,0,1,0
2010 Mar,2,6,1,0,0,3,1,0,2,3,0,0
2010 Apr,2,5,1,0,1,5,0,0,1,0,1,0
2010 May,3,5,1,1,3,1,0,0,0,4,1,1
2010 Jun,1,2,2,1,0,1,0,0,1,1,2,1
2010 Jul,6,6,1,1,1,2,0,0,4,4,1,1
2010 Aug,1,4,1,2,1,3,0,1,0,1,1,1
2010 Sep,0,7,0,1,0,3,0,0,0,4,0,1
2010 Oct,2,3,2,0,2,2,2,0,0,1,0,0
2010 Nov,3,3,0,1,1,3,0,0,2,0,0,1
2010 Dec,2,7,3,1,1,2,3,0,1,5,0,1
2011 Jan,1,4,0,0,1,4,0,0,0,0,0,0
2011 Feb,1,4,1,1,1,2,0,0,0,2,1,1
2011 Mar,3,3,0,3,0,2,0,0,3,1,0,3
2011 Apr,2,6,1,0,0,3,0,0,2,3,1,0
2011 May,3,4,0,0,1,4,0,0,2,0,0,0
2011 Jun,7,3,1,1,4,2,0,0,3,1,1,1
2011 Jul,4,4,0,0,1,4,0,0,3,0,0,0
2011 Aug,1,3,3,0,0,2,1,0,1,1,2,0
2011 Sep,1,7,1,1,0,4,0,0,1,3,1,1
2011 Oct,1,4,0,1,0,4,0,1,1,0,0,0
2011 Nov,3,6,1,0,2,4,0,0,1,2,1,0
2011 Dec,2,4,0,1,2,3,0,0,0,1,0,1
2012 Jan,0,3,0,1,0,3,0,0,0,0,0,1
2012 Feb,2,4,1,1,0,2,0,0,2,2,1,1
2012 Mar,0,4,0,2,0,3,0,1,0,1,0,1
2012 Apr,1,1,1,0,1,0,1,0,0,1,0,0
2012 May,1,9,1,0,0,6,0,0,1,3,1,0
2012 Jun,0,3,1,0,0,3,1,0,0,0,0,0
2012 Jul,3,4,0,2,1,2,0,2,2,2,0,0
2012 Aug,4,6,2,3,2,4,2,1,2,2,0,2
2012 Sep,4,6,0,0,2,1,0,0,2,5,0,0
2012 Oct,0,8,0,2,0,3,0,1,0,5,0,1
2012 Nov,3,3,1,1,2,1,1,0,1,2,0,1
2012 Dec,5,4,0,1,3,2,0,1,2,2,0,0
2013 Jan,3,2,0,1,0,0,0,0,3,2,0,1
2013 Feb,2,3,1,1,0,1,1,0,2,2,0,0
2013 Mar,4,6,0,0,2,3,0,0,2,3,0,0
2013 Apr,3,1,1,1,3,0,0,0,0,1,1,1
2013 May,1,2,0,2,1,0,0,2,0,2,0,0
2013 Jun,2,0,3,1,1,0,2,0,1,0,1,1
2013 Jul,2,6,1,0,1,4,1,0,1,2,0,0
2013 Aug,3,2,1,2,1,1,1,0,2,1,0,2
2013 Sep,4,3,0,0,1,1,0,0,3,2,0,0
2013 Oct,7,7,3,0,4,5,2,0,3,2,1,0
2013 Nov,0,3,1,1,0,1,1,0,0,2,0,1
2013 Dec,2,3,2,1,1,1,0,1,1,2,2,0
2014 Jan,4,7,1,1,1,3,1,0,3,4,0,1
2014 Feb,0,2,1,0,0,1,0,0,0,1,1,0
2014 Mar,1,4,1,0,1,2,0,0,0,2,1,0
2014 Apr,1,3,0,0,1,1,0,0,0,2,0,0
2014 May,3,4,1,1,2,1,1,0,1,3,0,1
2014 Jun,3,4,0,2,2,3,0,1,1,1,0,1
2014 Jul,1,4,1,1,1,3,1,1,0,1,0,0
2014 Aug,1,3,0,0,1,2,0,0,0,1,0,0
2014 Sep,4,5,0,0,2,1,0,0,1,4,0,0
2014 Oct,3,4,1,0,1,2,1,0,2,2,0,0
2014 Nov,1,2,1,0,0,1,0,0,1,1,1,0
2014 Dec,1,5,1,0,0,4,0,0,1,1,1,0
2015 Jan,2,2,1,0,1,2,1,0,1,0,0,0
2015 Feb,1,4,0,2,1,3,0,1,0,1,0,1
2015 Mar,2,2,0,0,1,1,0,0,1,1,0,0
2015 Apr,3,2,2,0,3,1,2,0,0,1,0,0
2015 May,6,3,0,0,1,2,0,0,5,1,0,0
2015 Jun,1,8,1,0,0,5,1,0,1,3,0,0
2015 Jul,3,4,1,0,1,3,0,0,2,1,1,0
2015 Aug,0,4,0,0,0,3,0,0,0,1,0,0
2015 Sep,4,6,1,0,2,5,1,0,2,1,0,0
2015 Oct,5,4,2,0,4,3,2,0,1,1,0,0
2015 Nov,0,2,0,0,0,2,0,0,0,0,0,0
2015 Dec,0,2,3,1,0,1,2,1,0,1,1,0
2016 Jan,2,1,2,0,1,1,1,0,1,0,1,0
2016 Feb,3,3,1,0,1,3,0,0,2,0,1,0
2016 Mar,2,5,1,0,0,2,1,0,2,3,0,0
2016 Apr,2,3,0,0,0,2,0,0,2,1,0,0
2016 May,5,5,2,0,3,1,1,0,2,4,1,0
2016 Jun,3,5,1,0,2,1,0,0,1,4,1,0
2016 Jul,3,5,0,1,1,4,0,0,2,1,0,1
2016 Aug,3,5,3,1,3,3,1,0,0,2,2,1
2016 Sep,1,1,1,1,1,0,0,0,0,1,1,1
2016 Oct,3,3,0,0,1,2,0,0,2,1,0,0
2016 Nov,6,5,0,2,4,1,0,1,2,4,0,1
2016 Dec,5,4,0,2,4,3,0,1,1,1,0,1
2017 Jan,2,3,2,0,1,2,1,0,1,1,1,0
2017 Feb,3,4,0,1,1,1,0,1,2,3,0,0
2017 Mar,3,5,2,0,1,2,0,0,2,3,2,0
2017 Apr,2,1,0,0,0,1,0,0,2,0,0,0
2017 May,5,4,2,1,5,2,0,1,0,2,2,0
2017 Jun,4,1,1,0,1,0,0,0,3,1,1,0
2017 Jul,1,1,0,1,0,1,0,1,1,0,0,0
2017 Aug,3,3,1,3,1,1,0,2,2,2,1,1
2017 Sep,3,4,0,0,2,2,0,0,1,2,0,0